"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0008234","cysteine-type peptidase activity","4/389","136/12494",0.615735421376407,0.999999252152944,0.862853605729134,"USP1/ESPL1/PGPEP1/GGH",4,"MF"
"GO:0004197","cysteine-type endopeptidase activity","2/389","67/12494",0.621976130236653,0.999999252152944,0.862853605729134,"USP1/ESPL1",2,"MF"
"GO:0004601","peroxidase activity","1/389","31/12494",0.625336164800119,0.999999252152944,0.862853605729134,"SESN2",1,"MF"
"GO:0004715","non-membrane spanning protein tyrosine kinase activity","1/389","31/12494",0.625336164800119,0.999999252152944,0.862853605729134,"MELK",1,"MF"
"GO:0140142","nucleocytoplasmic carrier activity","1/389","31/12494",0.625336164800119,0.999999252152944,0.862853605729134,"KPNA2",1,"MF"
"GO:0004540","RNA nuclease activity","3/389","103/12494",0.626537948361206,0.999999252152944,0.862853605729134,"EXO1/FEN1/RNASEH2A",3,"MF"
"GO:0030165","PDZ domain binding","2/389","68/12494",0.630049619688307,0.999999252152944,0.862853605729134,"KIF14/CIT",2,"MF"
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"RACGAP1",1,"MF"
"GO:0030515","snoRNA binding","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"NUDT1",1,"MF"
"GO:0034062","5'-3' RNA polymerase activity","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"PRIM1",1,"MF"
"GO:0043531","ADP binding","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"MSH2",1,"MF"
"GO:0097747","RNA polymerase activity","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"PRIM1",1,"MF"
"GO:0140303","intramembrane lipid transporter activity","1/389","32/12494",0.637030318045145,0.999999252152944,0.862853605729134,"ATP8B3",1,"MF"
"GO:0001217","DNA-binding transcription repressor activity","7/389","244/12494",0.640460221721617,0.999999252152944,0.862853605729134,"HDGF/JDP2/ZNF846/ZNF93/ZNF180/MXD3/ZNF79",7,"MF"
"GO:0004866","endopeptidase inhibitor activity","2/389","70/12494",0.645793046946601,0.999999252152944,0.862853605729134,"BIRC5/PTTG1",2,"MF"
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/389","33/12494",0.648360377929628,0.999999252152944,0.862853605729134,"SESN2",1,"MF"
"GO:0030331","nuclear estrogen receptor binding","1/389","33/12494",0.648360377929628,0.999999252152944,0.862853605729134,"PCNA",1,"MF"
"GO:0004713","protein tyrosine kinase activity","3/389","108/12494",0.658354038607148,0.999999252152944,0.862853605729134,"TTK/PBK/MELK",3,"MF"
"GO:0019213","deacetylase activity","1/389","34/12494",0.659337652063757,0.999999252152944,0.862853605729134,"MACROD2",1,"MF"
"GO:0032813","tumor necrosis factor receptor superfamily binding","1/389","34/12494",0.659337652063757,0.999999252152944,0.862853605729134,"CASP8AP2",1,"MF"
"GO:0035198","miRNA binding","1/389","34/12494",0.659337652063757,0.999999252152944,0.862853605729134,"NEAT1",1,"MF"
"GO:0036002","pre-mRNA binding","1/389","35/12494",0.669973097757754,0.999999252152944,0.862853605729134,"SLBP",1,"MF"
"GO:0004721","phosphoprotein phosphatase activity","4/389","147/12494",0.67612566361024,0.999999252152944,0.862853605729134,"CDKN3/CDC25B/CDC25A/CDC25C",4,"MF"
"GO:0015485","cholesterol binding","1/389","36/12494",0.680277332846624,0.999999252152944,0.862853605729134,"ERLIN1",1,"MF"
"GO:0016829","lyase activity","4/389","149/12494",0.686368890299857,0.999999252152944,0.862853605729134,"CA14/HMGB1/POLQ/NEIL3",4,"MF"
"GO:0048487","beta-tubulin binding","1/389","37/12494",0.690260646181241,0.999999252152944,0.862853605729134,"RACGAP1",1,"MF"
"GO:0005516","calmodulin binding","4/389","150/12494",0.69140437104274,0.999999252152944,0.862853605729134,"IQGAP3/ASPM/SPA17/PLA2G6",4,"MF"
"GO:0001223","transcription coactivator binding","1/389","38/12494",0.699933007796036,0.999999252152944,0.862853605729134,"CIT",1,"MF"
"GO:0031267","small GTPase binding","7/389","259/12494",0.700891463810489,0.999999252152944,0.862853605729134,"IQGAP3/KNTC1/BIRC5/RANBP1/RANGAP1/ECT2/PKN3",7,"MF"
"GO:0051087","protein-folding chaperone binding","3/389","116/12494",0.705110192984243,0.999999252152944,0.862853605729134,"CDK1/BIRC5/CDC25A",3,"MF"
"GO:0004402","histone acetyltransferase activity","1/389","39/12494",0.709304078763228,0.999999252152944,0.862853605729134,"BRCA2",1,"MF"
"GO:0005048","signal sequence binding","1/389","40/12494",0.718383220743244,0.999999252152944,0.862853605729134,"KPNA2",1,"MF"
"GO:0008138","protein tyrosine/serine/threonine phosphatase activity","1/389","40/12494",0.718383220743244,0.999999252152944,0.862853605729134,"CDKN3",1,"MF"
"GO:0043014","alpha-tubulin binding","1/389","41/12494",0.727179505240665,0.999999252152944,0.862853605729134,"RACGAP1",1,"MF"
"GO:0061980","regulatory RNA binding","1/389","41/12494",0.727179505240665,0.999999252152944,0.862853605729134,"NEAT1",1,"MF"
"GO:0001786","phosphatidylserine binding","1/389","42/12494",0.735701722574752,0.999999252152944,0.862853605729134,"HMGB1",1,"MF"
"GO:0016879","ligase activity, forming carbon-nitrogen bonds","1/389","42/12494",0.735701722574752,0.999999252152944,0.862853605729134,"MTHFD1",1,"MF"
"GO:0030170","pyridoxal phosphate binding","1/389","42/12494",0.735701722574752,0.999999252152944,0.862853605729134,"SHMT1",1,"MF"
"GO:0050661","NADP binding","1/389","42/12494",0.735701722574752,0.999999252152944,0.862853605729134,"LBR",1,"MF"
"GO:0070279","vitamin B6 binding","1/389","42/12494",0.735701722574752,0.999999252152944,0.862853605729134,"SHMT1",1,"MF"
"GO:0061135","endopeptidase regulator activity","2/389","84/12494",0.741466872741469,0.999999252152944,0.862853605729134,"BIRC5/PTTG1",2,"MF"
"GO:0005080","protein kinase C binding","1/389","43/12494",0.74395839057334,0.999999252152944,0.862853605729134,"TOP2A",1,"MF"
"GO:0016504","peptidase activator activity","1/389","43/12494",0.74395839057334,0.999999252152944,0.862853605729134,"CASP8AP2",1,"MF"
"GO:0017069","snRNA binding","1/389","43/12494",0.74395839057334,0.999999252152944,0.862853605729134,"LSM3",1,"MF"
"GO:0038024","cargo receptor activity","1/389","43/12494",0.74395839057334,0.999999252152944,0.862853605729134,"HMMR",1,"MF"
"GO:0003712","transcription coregulator activity","12/389","449/12494",0.746848529526645,0.999999252152944,0.862853605729134,"HDGF/TRIM22/KMT5A/CENPJ/HMGB1/PSMC3IP/BRCA1/HMGB2/TRIP13/GMNN/CASP8AP2/EZH2",12,"MF"
"GO:0030544","Hsp70 protein binding","1/389","44/12494",0.751957762998605,0.999999252152944,0.862853605729134,"CDK1",1,"MF"
"GO:0032934","sterol binding","1/389","44/12494",0.751957762998605,0.999999252152944,0.862853605729134,"ERLIN1",1,"MF"
"GO:0016836","hydro-lyase activity","1/389","45/12494",0.759707837712945,0.999999252152944,0.862853605729134,"CA14",1,"MF"
"GO:0003713","transcription coactivator activity","6/389","244/12494",0.776030320755472,0.999999252152944,0.862853605729134,"TRIM22/CENPJ/HMGB1/PSMC3IP/BRCA1/HMGB2",6,"MF"
"GO:0003730","mRNA 3'-UTR binding","2/389","92/12494",0.785571713391345,0.999999252152944,0.862853605729134,"EXOSC8/CARHSP1",2,"MF"
"GO:0061630","ubiquitin protein ligase activity","7/389","287/12494",0.794767750824866,0.999999252152944,0.862853605729134,"TRIM22/MDM2/RFWD3/UHRF1/UBE2C/TRAIP/TRIM59",7,"MF"
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","1/389","51/12494",0.80139061494393,0.999999252152944,0.862853605729134,"SESN2",1,"MF"
"GO:1990756","ubiquitin ligase-substrate adaptor activity","1/389","51/12494",0.80139061494393,0.999999252152944,0.862853605729134,"SUV39H2",1,"MF"
"GO:0051020","GTPase binding","7/389","290/12494",0.803357832445631,0.999999252152944,0.862853605729134,"IQGAP3/KNTC1/BIRC5/RANBP1/RANGAP1/ECT2/PKN3",7,"MF"
"GO:0016209","antioxidant activity","1/389","52/12494",0.80759965221684,0.999999252152944,0.862853605729134,"SESN2",1,"MF"
"GO:0030145","manganese ion binding","1/389","52/12494",0.80759965221684,0.999999252152944,0.862853605729134,"FEN1",1,"MF"
"GO:0048029","monosaccharide binding","1/389","52/12494",0.80759965221684,0.999999252152944,0.862853605729134,"GNPNAT1",1,"MF"
"GO:0005548","phospholipid transporter activity","1/389","53/12494",0.813615062543769,0.999999252152944,0.862853605729134,"ATP8B3",1,"MF"
"GO:1901681","sulfur compound binding","4/389","180/12494",0.816293317820836,0.999999252152944,0.862853605729134,"HDGF/SUV39H2/ACBD7/RRM2",4,"MF"
"GO:0030674","protein-macromolecule adaptor activity","9/389","370/12494",0.819188680101895,0.999999252152944,0.862853605729134,"NDC1/DTL/SUV39H2/TRIM22/NEAT1/POLD3/CBX5/GAS2L3/NDC80",9,"MF"
"GO:0001618","virus receptor activity","1/389","54/12494",0.819442869044088,0.999999252152944,0.862853605729134,"CDK1",1,"MF"
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","1/389","54/12494",0.819442869044088,0.999999252152944,0.862853605729134,"LBR",1,"MF"
"GO:0030374","nuclear receptor coactivator activity","1/389","54/12494",0.819442869044088,0.999999252152944,0.862853605729134,"PSMC3IP",1,"MF"
"GO:0140272","exogenous protein binding","1/389","54/12494",0.819442869044088,0.999999252152944,0.862853605729134,"CDK1",1,"MF"
"GO:0016874","ligase activity","3/389","142/12494",0.823440955485146,0.999999252152944,0.862853605729134,"MDM2/MTHFD1/LIG1",3,"MF"
"GO:0043178","alcohol binding","1/389","55/12494",0.825088907946166,0.999999252152944,0.862853605729134,"ERLIN1",1,"MF"
"GO:0045296","cadherin binding","7/389","301/12494",0.832519210805374,0.999999252152944,0.862853605729134,"TMPO/CCNB2/ARVCF/RANBP1/RANGAP1/CIP2A/ANLN",7,"MF"
"GO:0017124","SH3 domain binding","2/389","103/12494",0.835367241479257,0.999999252152944,0.862853605729134,"CIT/PTTG1",2,"MF"
"GO:0030276","clathrin binding","1/389","58/12494",0.840992098210886,0.999999252152944,0.862853605729134,"SCLT1",1,"MF"
"GO:0097110","scaffold protein binding","1/389","58/12494",0.840992098210886,0.999999252152944,0.862853605729134,"CIT",1,"MF"
"GO:0061659","ubiquitin-like protein ligase activity","7/389","305/12494",0.842239646121659,0.999999252152944,0.862853605729134,"TRIM22/MDM2/RFWD3/UHRF1/UBE2C/TRAIP/TRIM59",7,"MF"
"GO:0017022","myosin binding","1/389","59/12494",0.845965889928155,0.999999252152944,0.862853605729134,"IQGAP3",1,"MF"
"GO:0072341","modified amino acid binding","1/389","59/12494",0.845965889928155,0.999999252152944,0.862853605729134,"HMGB1",1,"MF"
"GO:0015108","chloride transmembrane transporter activity","1/389","60/12494",0.850784488144315,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0140767","enzyme-substrate adaptor activity","1/389","60/12494",0.850784488144315,0.999999252152944,0.862853605729134,"SUV39H2",1,"MF"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/389","61/12494",0.855452723154116,0.999999252152944,0.862853605729134,"GLB1L",1,"MF"
"GO:0030971","receptor tyrosine kinase binding","1/389","62/12494",0.859975275289003,0.999999252152944,0.862853605729134,"PCNA",1,"MF"
"GO:0031406","carboxylic acid binding","2/389","110/12494",0.861369556205483,0.999999252152944,0.862853605729134,"SESN2/SHMT1",2,"MF"
"GO:0019843","rRNA binding","1/389","63/12494",0.86435667956125,0.999999252152944,0.862853605729134,"MDM2",1,"MF"
"GO:0043177","organic acid binding","2/389","112/12494",0.868078134614812,0.999999252152944,0.862853605729134,"SESN2/SHMT1",2,"MF"
"GO:0140098","catalytic activity, acting on RNA","8/389","358/12494",0.87362474061977,0.999999252152944,0.862853605729134,"EXO1/FEN1/DDX12P/PRIM1/PIF1/BRIP1/RNASEH2A/RAD54B",8,"MF"
"GO:0019902","phosphatase binding","3/389","160/12494",0.879378627321316,0.999999252152944,0.862853605729134,"NEK2/MASTL/CARHSP1",3,"MF"
"GO:0004620","phospholipase activity","1/389","67/12494",0.880556680277126,0.999999252152944,0.862853605729134,"PLA2G6",1,"MF"
"GO:0017018","myosin phosphatase activity","1/389","68/12494",0.884295591629198,0.999999252152944,0.862853605729134,"CDKN3",1,"MF"
"GO:0005496","steroid binding","1/389","69/12494",0.887917756030956,0.999999252152944,0.862853605729134,"ERLIN1",1,"MF"
"GO:0015294","solute:monoatomic cation symporter activity","1/389","70/12494",0.891426809785802,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0019903","protein phosphatase binding","2/389","120/12494",0.892035850770937,0.999999252152944,0.862853605729134,"NEK2/MASTL",2,"MF"
"GO:0140297","DNA-binding transcription factor binding","9/389","409/12494",0.89510704822013,0.999999252152944,0.862853605729134,"CENPF/CBX5/HMGB1/TFDP1/PCNA/E2F1/HMGB2/GMNN/NCAPG2",9,"MF"
"GO:0005125","cytokine activity","1/389","73/12494",0.901309996462873,0.999999252152944,0.862853605729134,"HMGB1",1,"MF"
"GO:0001216","DNA-binding transcription activator activity","6/389","296/12494",0.903169634351405,0.999999252152944,0.862853605729134,"E2F2/TFDP1/E2F1/MYBL2/MYBL1/E2F5",6,"MF"
"GO:0019955","cytokine binding","1/389","76/12494",0.91029563893365,0.999999252152944,0.862853605729134,"HMGB1",1,"MF"
"GO:0008238","exopeptidase activity","1/389","77/12494",0.913105672470033,0.999999252152944,0.862853605729134,"GGH",1,"MF"
"GO:0008509","monoatomic anion transmembrane transporter activity","1/389","77/12494",0.913105672470033,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","3/389","176/12494",0.915278082949381,0.999999252152944,0.862853605729134,"BRCA2/GNPNAT1/ESCO2",3,"MF"
"GO:0016791","phosphatase activity","4/389","220/12494",0.915365698117759,0.999999252152944,0.862853605729134,"CDKN3/CDC25B/CDC25A/CDC25C",4,"MF"
"GO:0004843","cysteine-type deubiquitinase activity","1/389","78/12494",0.915827899530447,0.999999252152944,0.862853605729134,"USP1",1,"MF"
"GO:0030545","signaling receptor regulator activity","4/389","223/12494",0.920400621716926,0.999999252152944,0.862853605729134,"HDGF/HMGB1/DUT/HMGB2",4,"MF"
"GO:0016298","lipase activity","1/389","80/12494",0.921019796651192,0.999999252152944,0.862853605729134,"PLA2G6",1,"MF"
"GO:0005539","glycosaminoglycan binding","2/389","134/12494",0.924502535600696,0.999999252152944,0.862853605729134,"HDGF/HMMR",2,"MF"
"GO:0017171","serine hydrolase activity","1/389","82/12494",0.925892219969113,0.999999252152944,0.862853605729134,"PLA2G6",1,"MF"
"GO:1990782","protein tyrosine kinase binding","1/389","82/12494",0.925892219969113,0.999999252152944,0.862853605729134,"PCNA",1,"MF"
"GO:0005506","iron ion binding","1/389","83/12494",0.928214805082875,0.999999252152944,0.862853605729134,"RRM2",1,"MF"
"GO:0015103","inorganic anion transmembrane transporter activity","1/389","83/12494",0.928214805082875,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0004722","protein serine/threonine phosphatase activity","1/389","84/12494",0.930464780171326,0.999999252152944,0.862853605729134,"CDKN3",1,"MF"
"GO:0101005","deubiquitinase activity","1/389","84/12494",0.930464780171326,0.999999252152944,0.862853605729134,"USP1",1,"MF"
"GO:0015079","potassium ion transmembrane transporter activity","1/389","85/12494",0.932644409543877,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:1901981","phosphatidylinositol phosphate binding","2/389","140/12494",0.93539021046229,0.999999252152944,0.862853605729134,"RACGAP1/SNX10",2,"MF"
"GO:0003779","actin binding","7/389","361/12494",0.936455058790519,0.999999252152944,0.862853605729134,"IQGAP3/SYNPO2L/KIF18A/GAS2L3/EPB41L2/ANLN/TMSB15A",7,"MF"
"GO:0099106","ion channel regulator activity","1/389","90/12494",0.942561811581938,0.999999252152944,0.862853605729134,"SCLT1",1,"MF"
"GO:0008083","growth factor activity","1/389","92/12494",0.946108082604988,0.999999252152944,0.862853605729134,"HDGF",1,"MF"
"GO:0016247","channel regulator activity","1/389","92/12494",0.946108082604988,0.999999252152944,0.862853605729134,"SCLT1",1,"MF"
"GO:0005085","guanyl-nucleotide exchange factor activity","3/389","196/12494",0.946415572544273,0.999999252152944,0.862853605729134,"NET1/ECT2/ARHGEF39",3,"MF"
"GO:0048018","receptor ligand activity","3/389","198/12494",0.948861446444577,0.999999252152944,0.862853605729134,"HDGF/HMGB1/HMGB2",3,"MF"
"GO:0015293","symporter activity","1/389","94/12494",0.949435932604031,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0019783","ubiquitin-like protein peptidase activity","1/389","95/12494",0.951022176331211,0.999999252152944,0.862853605729134,"USP1",1,"MF"
"GO:0030546","signaling receptor activator activity","3/389","202/12494",0.953444899074903,0.999999252152944,0.862853605729134,"HDGF/HMGB1/HMGB2",3,"MF"
"GO:0008194","UDP-glycosyltransferase activity","1/389","98/12494",0.955489228536264,0.999999252152944,0.862853605729134,"POGLUT3",1,"MF"
"GO:0052689","carboxylic ester hydrolase activity","1/389","98/12494",0.955489228536264,0.999999252152944,0.862853605729134,"PLA2G6",1,"MF"
"GO:0090079","translation regulator activity, nucleic acid binding","1/389","99/12494",0.956886025091555,0.999999252152944,0.862853605729134,"SHMT1",1,"MF"
"GO:0008201","heparin binding","1/389","100/12494",0.95823909780147,0.999999252152944,0.862853605729134,"HDGF",1,"MF"
"GO:0019842","vitamin binding","1/389","102/12494",0.96081949023259,0.999999252152944,0.862853605729134,"SHMT1",1,"MF"
"GO:0002020","protease binding","1/389","103/12494",0.962049414239976,0.999999252152944,0.862853605729134,"BRCA2",1,"MF"
"GO:0043022","ribosome binding","1/389","104/12494",0.963240825575675,0.999999252152944,0.862853605729134,"UNG",1,"MF"
"GO:0005319","lipid transporter activity","1/389","107/12494",0.966595826701429,0.999999252152944,0.862853605729134,"ATP8B3",1,"MF"
"GO:0031072","heat shock protein binding","1/389","113/12494",0.972417095739222,0.999999252152944,0.862853605729134,"CDK1",1,"MF"
"GO:0051015","actin filament binding","2/389","173/12494",0.973151922122753,0.999999252152944,0.862853605729134,"IQGAP3/GAS2L3",2,"MF"
"GO:0035091","phosphatidylinositol binding","3/389","225/12494",0.973169159943263,0.999999252152944,0.862853605729134,"RACGAP1/PASK/SNX10",3,"MF"
"GO:0005178","integrin binding","1/389","118/12494",0.976486997399948,0.999999252152944,0.862853605729134,"HMGB1",1,"MF"
"GO:0016922","nuclear receptor binding","1/389","119/12494",0.977226053477148,0.999999252152944,0.862853605729134,"PCNA",1,"MF"
"GO:0005126","cytokine receptor binding","1/389","120/12494",0.977941937533502,0.999999252152944,0.862853605729134,"CASP8AP2",1,"MF"
"GO:0003729","mRNA binding","4/389","283/12494",0.978348341911016,0.999999252152944,0.862853605729134,"EXOSC8/CARHSP1/SHMT1/SLBP",4,"MF"
"GO:0042578","phosphoric ester hydrolase activity","4/389","284/12494",0.978835724036263,0.999999252152944,0.862853605729134,"CDKN3/CDC25B/CDC25A/CDC25C",4,"MF"
"GO:0050839","cell adhesion molecule binding","8/389","466/12494",0.979520226243968,0.999999252152944,0.862853605729134,"TMPO/HMGB1/CCNB2/ARVCF/RANBP1/RANGAP1/CIP2A/ANLN",8,"MF"
"GO:0045182","translation regulator activity","1/389","123/12494",0.979957692345679,0.999999252152944,0.862853605729134,"SHMT1",1,"MF"
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","4/389","292/12494",0.982379349462126,0.999999252152944,0.862853605729134,"E2F2/TFDP1/MYBL2/MYBL1",4,"MF"
"GO:0005525","GTP binding","4/389","300/12494",0.985357572388236,0.999999252152944,0.862853605729134,"TUBA1B/TUBA1C/TUBB/TUBB4B",4,"MF"
"GO:0016853","isomerase activity","1/389","136/12494",0.986772512079608,0.999999252152944,0.862853605729134,"TOP2A",1,"MF"
"GO:0030246","carbohydrate binding","1/389","137/12494",0.98718888145985,0.999999252152944,0.862853605729134,"GNPNAT1",1,"MF"
"GO:0016757","glycosyltransferase activity","2/389","201/12494",0.987549446533729,0.999999252152944,0.862853605729134,"POGLUT3/UPP1",2,"MF"
"GO:0016758","hexosyltransferase activity","1/389","139/12494",0.987982808693307,0.999999252152944,0.862853605729134,"POGLUT3",1,"MF"
"GO:0019001","guanyl nucleotide binding","4/389","309/12494",0.988136688079013,0.999999252152944,0.862853605729134,"TUBA1B/TUBA1C/TUBB/TUBB4B",4,"MF"
"GO:0032561","guanyl ribonucleotide binding","4/389","309/12494",0.988136688079013,0.999999252152944,0.862853605729134,"TUBA1B/TUBA1C/TUBB/TUBB4B",4,"MF"
"GO:0005543","phospholipid binding","5/389","364/12494",0.989696476924755,0.999999252152944,0.862853605729134,"RACGAP1/HMGB1/NUP35/PASK/SNX10",5,"MF"
"GO:0003924","GTPase activity","3/389","265/12494",0.990102628296031,0.999999252152944,0.862853605729134,"TUBA1B/TUBB/TUBB4B",3,"MF"
"GO:0008233","peptidase activity","5/389","367/12494",0.990364897266347,0.999999252152944,0.862853605729134,"USP1/FAM111B/ESPL1/PGPEP1/GGH",5,"MF"
"GO:0004175","endopeptidase activity","2/389","219/12494",0.99247122012208,0.999999252152944,0.862853605729134,"USP1/ESPL1",2,"MF"
"GO:0003735","structural constituent of ribosome","1/389","157/12494",0.993246320490258,0.999999252152944,0.862853605729134,"RPL39L",1,"MF"
"GO:0022853","active monoatomic ion transmembrane transporter activity","1/389","157/12494",0.993246320490258,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0033218","amide binding","2/389","261/12494",0.997723578665549,0.999999252152944,0.862853605729134,"ACBD7/KPNA2",2,"MF"
"GO:0015291","secondary active transmembrane transporter activity","1/389","191/12494",0.997731136527943,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0042277","peptide binding","1/389","193/12494",0.997872349185315,0.999999252152944,0.862853605729134,"KPNA2",1,"MF"
"GO:0004888","transmembrane signaling receptor activity","3/389","357/12494",0.999131070008248,0.999999252152944,0.862853605729134,"TNFRSF10B/TNFRSF10C/EDA2R",3,"MF"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","2/389","295/12494",0.999151848057404,0.999999252152944,0.862853605729134,"HMGB1/PCNA",2,"MF"
"GO:0015267","channel activity","1/389","261/12494",0.99976216583426,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0022803","passive transmembrane transporter activity","1/389","261/12494",0.99976216583426,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0046873","metal ion transmembrane transporter activity","1/389","267/12494",0.999804093301782,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0038023","signaling receptor activity","4/389","494/12494",0.999893368977113,0.999999252152944,0.862853605729134,"PAQR4/TNFRSF10B/TNFRSF10C/EDA2R",4,"MF"
"GO:0060089","molecular transducer activity","4/389","494/12494",0.999893368977113,0.999999252152944,0.862853605729134,"PAQR4/TNFRSF10B/TNFRSF10C/EDA2R",4,"MF"
"GO:0022804","active transmembrane transporter activity","1/389","316/12494",0.999959946936807,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:1901702","salt transmembrane transporter activity","1/389","338/12494",0.999980403182936,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0022890","inorganic cation transmembrane transporter activity","1/389","353/12494",0.999987972167929,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0005509","calcium ion binding","2/389","443/12494",0.999989986993197,0.999999252152944,0.862853605729134,"EFCAB11/MELK",2,"MF"
"GO:0008324","monoatomic cation transmembrane transporter activity","1/389","367/12494",0.999992377769847,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0015318","inorganic molecular entity transmembrane transporter activity","1/389","415/12494",0.999998411106892,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0015075","monoatomic ion transmembrane transporter activity","1/389","438/12494",0.999999252152944,0.999999252152944,0.862853605729134,"SLC12A4",1,"MF"
"GO:0098687","chromosomal region","98/399","358/12707",2.5723183777479e-66,7.40827692791395e-64,5.55079228882441e-64,"CDCA8/CDC20/KIF2C/ORC1/DCLRE1B/H4C14/NUF2/FIRRM/CENPL/NEK2/CENPF/SUV39H2/ZWINT/CDK1/DNA2/HELLS/KIF18A/FEN1/INCENP/CDCA5/H2AX/CHEK1/NCAPD3/RAD51AP1/NCAPD2/CBX5/CDK2/NUP107/KNTC1/SKA3/BRCA2/MIS18BP1/BUB1B/KNSTRN/KNL1/RAD51/OIP5/PIF1/ZWILCH/BLM/NDE1/PLK1/KIF22/CENPN/CDT1/AURKB/SPAG5/TOP2A/CBX1/SKA2/BIRC5/NDC80/SKA1/DNMT1/SPC24/POLD1/CENPO/CENPA/MSH2/BUB1/MCM6/SPC25/SGO2/HJURP/PCNA/DSN1/AURKA/MIS18A/CHEK2/MCM5/RANGAP1/CENPM/SGO1/MCM2/SMC4/NCAPG/CENPE/MAD2L1/CENPU/CENPK/CCNB1/CENPH/NUDCD2/SPDL1/CENPQ/MCM3/TTK/CENPW/MCM7/EZH2/ESCO2/MCM4/DSCC1/MTBP/RECQL4/SUV39H1/ERCC6L/CENPI",98,"CC"
"GO:0000793","condensed chromosome","77/399","247/12707",2.27895294757568e-56,3.28169224450898e-54,2.45887028554218e-54,"CDC20/KIF2C/NUF2/FIRRM/CENPL/NEK2/CENPF/ZWINT/MKI67/KIF18A/INCENP/H2AX/CHEK1/NCAPD3/NCAPD2/CBX5/CDK2/NUP107/KNTC1/SKA3/HMGB1/BRCA2/BUB1B/KNSTRN/KNL1/RAD51/ZWILCH/BLM/NDE1/PLK1/KIF22/CENPN/CDT1/AURKB/SPAG5/TOP2A/PSMC3IP/BRCA1/SKA2/BIRC5/NDC80/SKA1/SPC24/CENPO/CENPA/NCAPH/BUB1/SPC25/SGO2/HJURP/DSN1/AURKA/RANGAP1/CENPM/FANCD2/SGO1/TOPBP1/SMC4/NCAPG/CENPE/MAD2L1/HMGB2/CENPU/CENPK/CCNB1/CENPH/NUDCD2/SPDL1/CENPQ/TTK/CENPW/NCAPG2/MTBP/SMC2/SUV39H1/ERCC6L/CENPI",77,"CC"
"GO:0000775","chromosome, centromeric region","74/399","233/12707",8.6612696598447e-55,8.31481887345091e-53,6.23003607111636e-53,"CDCA8/CDC20/KIF2C/H4C14/NUF2/FIRRM/CENPL/NEK2/CENPF/SUV39H2/ZWINT/HELLS/KIF18A/INCENP/CDCA5/NCAPD3/NCAPD2/CBX5/NUP107/KNTC1/SKA3/MIS18BP1/BUB1B/KNSTRN/KNL1/OIP5/ZWILCH/NDE1/PLK1/KIF22/CENPN/CDT1/AURKB/SPAG5/TOP2A/CBX1/SKA2/BIRC5/NDC80/SKA1/DNMT1/SPC24/CENPO/CENPA/BUB1/SPC25/SGO2/HJURP/DSN1/AURKA/MIS18A/RANGAP1/CENPM/SGO1/SMC4/NCAPG/CENPE/MAD2L1/CENPU/CENPK/CCNB1/CENPH/NUDCD2/SPDL1/CENPQ/TTK/CENPW/EZH2/ESCO2/DSCC1/MTBP/SUV39H1/ERCC6L/CENPI",74,"CC"
