"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0043087","regulation of GTPase activity","2/211","237/12185",0.919598834805185,0.99982741516998,0.817235013822054,"ARHGAP11A/ECT2",2,"BP"
"GO:0002009","morphogenesis of an epithelium","4/211","403/12185",0.922376416506322,0.99982741516998,0.817235013822054,"KIF20B/TIMELESS/MTHFD1/LIF",4,"BP"
"GO:0042063","gliogenesis","2/211","240/12185",0.922986683023218,0.99982741516998,0.817235013822054,"PHGDH/LIF",2,"BP"
"GO:0034764","positive regulation of transmembrane transport","1/211","146/12185",0.923139844551374,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:0043583","ear development","1/211","146/12185",0.923139844551374,0.99982741516998,0.817235013822054,"MCM2",1,"BP"
"GO:0002252","immune effector process","3/211","325/12185",0.923734164240493,0.99982741516998,0.817235013822054,"EXO1/UNG/MSH2",3,"BP"
"GO:0030335","positive regulation of cell migration","4/211","405/12185",0.924143181535648,0.99982741516998,0.817235013822054,"KIF20B/MDM2/WDR62/ARHGEF39",4,"BP"
"GO:0003205","cardiac chamber development","1/211","147/12185",0.924486924275576,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0006109","regulation of carbohydrate metabolic process","1/211","147/12185",0.924486924275576,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0051146","striated muscle cell differentiation","2/211","242/12185",0.925170375814136,0.99982741516998,0.817235013822054,"SYNPO2L/FBXO22",2,"BP"
"GO:0048167","regulation of synaptic plasticity","1/211","148/12185",0.925810504519624,0.99982741516998,0.817235013822054,"CDC20",1,"BP"
"GO:0050679","positive regulation of epithelial cell proliferation","1/211","149/12185",0.927110993308056,0.99982741516998,0.817235013822054,"IQGAP3",1,"BP"
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","1/211","149/12185",0.927110993308056,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0001763","morphogenesis of a branching structure","1/211","151/12185",0.929644293481144,0.99982741516998,0.817235013822054,"TIMELESS",1,"BP"
"GO:0051168","nuclear export","1/211","151/12185",0.929644293481144,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0051216","cartilage development","1/211","151/12185",0.929644293481144,0.99982741516998,0.817235013822054,"TYMS",1,"BP"
"GO:0048729","tissue morphogenesis","5/211","489/12185",0.929943860327093,0.99982741516998,0.817235013822054,"KIF20B/TIMELESS/MDM2/MTHFD1/LIF",5,"BP"
"GO:0072594","establishment of protein localization to organelle","4/211","412/12185",0.930047276240565,0.99982741516998,0.817235013822054,"ACD/BBC3/ECT2/CDKN1A",4,"BP"
"GO:0030258","lipid modification","1/211","152/12185",0.930877886141563,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0051701","biological process involved in interaction with host","1/211","152/12185",0.930877886141563,0.99982741516998,0.817235013822054,"TRIM22",1,"BP"
"GO:1902905","positive regulation of supramolecular fiber organization","1/211","153/12185",0.93208995013426,0.99982741516998,0.817235013822054,"SYNPO2L",1,"BP"
"GO:1905475","regulation of protein localization to membrane","1/211","153/12185",0.93208995013426,0.99982741516998,0.817235013822054,"BBC3",1,"BP"
"GO:0009743","response to carbohydrate","1/211","154/12185",0.933280859419639,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0090150","establishment of protein localization to membrane","2/211","251/12185",0.93429636680577,0.99982741516998,0.817235013822054,"ARL6IP1/BBC3",2,"BP"
"GO:0006006","glucose metabolic process","1/211","155/12185",0.934450981492821,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0048705","skeletal system morphogenesis","1/211","155/12185",0.934450981492821,0.99982741516998,0.817235013822054,"MTHFD1",1,"BP"
"GO:2000147","positive regulation of cell motility","4/211","419/12185",0.935535685415382,0.99982741516998,0.817235013822054,"KIF20B/MDM2/WDR62/ARHGEF39",4,"BP"
"GO:0045216","cell-cell junction organization","1/211","156/12185",0.9356006774949,0.99982741516998,0.817235013822054,"ECT2",1,"BP"
"GO:0060348","bone development","1/211","156/12185",0.9356006774949,0.99982741516998,0.817235013822054,"SNX10",1,"BP"
"GO:0099173","postsynapse organization","1/211","156/12185",0.9356006774949,0.99982741516998,0.817235013822054,"ARHGAP33",1,"BP"
"GO:0008361","regulation of cell size","1/211","158/12185",0.937840204734154,0.99982741516998,0.817235013822054,"IQGAP3",1,"BP"
"GO:0016032","viral process","3/211","342/12185",0.938620066939126,0.99982741516998,0.817235013822054,"TRIM22/TOP2A/DEK",3,"BP"
"GO:0002694","regulation of leukocyte activation","3/211","343/12185",0.939406533379411,0.99982741516998,0.817235013822054,"MSH2/FANCD2/CDKN1A",3,"BP"
"GO:0040017","positive regulation of locomotion","4/211","426/12185",0.94063292059411,0.99982741516998,0.817235013822054,"KIF20B/MDM2/WDR62/ARHGEF39",4,"BP"
"GO:0051235","maintenance of location","2/211","258/12185",0.940657858240749,0.99982741516998,0.817235013822054,"GPSM2/ASPM",2,"BP"
"GO:0016051","carbohydrate biosynthetic process","1/211","161/12185",0.94105497521591,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0030098","lymphocyte differentiation","2/211","259/12185",0.941517645053412,0.99982741516998,0.817235013822054,"MSH2/FANCD2",2,"BP"
"GO:0046883","regulation of hormone secretion","1/211","163/12185",0.943105670685634,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0060326","cell chemotaxis","1/211","163/12185",0.943105670685634,0.99982741516998,0.817235013822054,"MPP1",1,"BP"
"GO:0071383","cellular response to steroid hormone stimulus","1/211","163/12185",0.943105670685634,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0060537","muscle tissue development","3/211","349/12185",0.943933714661215,0.99982741516998,0.817235013822054,"BTG2/CENPF/FBXO22",3,"BP"
"GO:0031330","negative regulation of cellular catabolic process","1/211","164/12185",0.944104231947098,0.99982741516998,0.817235013822054,"E2F1",1,"BP"
"GO:0001818","negative regulation of cytokine production","1/211","165/12185",0.945085348914003,0.99982741516998,0.817235013822054,"TRAIP",1,"BP"
"GO:0010970","transport along microtubule","1/211","165/12185",0.945085348914003,0.99982741516998,0.817235013822054,"KIF4A",1,"BP"
"GO:1903706","regulation of hemopoiesis","2/211","264/12185",0.94564261527242,0.99982741516998,0.817235013822054,"LIF/FANCD2",2,"BP"
"GO:0044242","cellular lipid catabolic process","1/211","166/12185",0.946049324902285,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0008016","regulation of heart contraction","1/211","167/12185",0.946996457978715,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0042593","glucose homeostasis","1/211","167/12185",0.946996457978715,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0033500","carbohydrate homeostasis","1/211","168/12185",0.947927041051314,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0006869","lipid transport","2/211","267/12185",0.947983616749015,0.99982741516998,0.817235013822054,"ATP8B3/XKR5",2,"BP"
"GO:0051345","positive regulation of hydrolase activity","3/211","355/12185",0.948146859204738,0.99982741516998,0.817235013822054,"ARHGAP11A/BBC3/ECT2",3,"BP"
"GO:0030855","epithelial cell differentiation","4/211","438/12185",0.948528457367436,0.99982741516998,0.817235013822054,"TYMS/LIF/PLK4/CDKN1A",4,"BP"
"GO:0032870","cellular response to hormone stimulus","4/211","444/12185",0.952106427555202,0.99982741516998,0.817235013822054,"MDM2/CDC6/BRCA1/BRIP1",4,"BP"
"GO:0043408","regulation of MAPK cascade","4/211","447/12185",0.953808853040768,0.99982741516998,0.817235013822054,"IQGAP3/LIF/PBK/EDA2R",4,"BP"
"GO:0043588","skin development","1/211","177/12185",0.95560342656891,0.99982741516998,0.817235013822054,"CDKN1A",1,"BP"
"GO:0019221","cytokine-mediated signaling pathway","2/211","279/12185",0.956424527460458,0.99982741516998,0.817235013822054,"TRAIP/EDA2R",2,"BP"
"GO:0009152","purine ribonucleotide biosynthetic process","1/211","179/12185",0.957150021773203,0.99982741516998,0.817235013822054,"MTHFD1",1,"BP"
"GO:0006163","purine nucleotide metabolic process","3/211","370/12185",0.957430079714955,0.99982741516998,0.817235013822054,"MTHFD1/AADAT/MPP1",3,"BP"
"GO:0015980","energy derivation by oxidation of organic compounds","2/211","281/12185",0.957697926648566,0.99982741516998,0.817235013822054,"MSH2/CCNB1",2,"BP"
"GO:0001649","osteoblast differentiation","1/211","180/12185",0.957903090689232,0.99982741516998,0.817235013822054,"DNAI3",1,"BP"
"GO:1901615","organic hydroxy compound metabolic process","3/211","372/12185",0.958543724014133,0.99982741516998,0.817235013822054,"ERLIN1/FDXR/IMPA2",3,"BP"
"GO:0001894","tissue homeostasis","1/211","181/12185",0.958642986388072,0.99982741516998,0.817235013822054,"SNX10",1,"BP"
"GO:0060249","anatomical structure homeostasis","1/211","181/12185",0.958642986388072,0.99982741516998,0.817235013822054,"SNX10",1,"BP"
"GO:0070372","regulation of ERK1 and ERK2 cascade","1/211","181/12185",0.958642986388072,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0016485","protein processing","1/211","182/12185",0.959369938226802,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0018108","peptidyl-tyrosine phosphorylation","1/211","182/12185",0.959369938226802,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0051090","regulation of DNA-binding transcription factor activity","2/211","285/12185",0.960139067396532,0.99982741516998,0.817235013822054,"TRIM22/EDA2R",2,"BP"
"GO:0018212","peptidyl-tyrosine modification","1/211","184/12185",0.960785907948159,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0048562","embryonic organ morphogenesis","1/211","184/12185",0.960785907948159,0.99982741516998,0.817235013822054,"MTHFD1",1,"BP"
"GO:0050865","regulation of cell activation","3/211","377/12185",0.96121004523256,0.99982741516998,0.817235013822054,"MSH2/FANCD2/CDKN1A",3,"BP"
"GO:0032102","negative regulation of response to external stimulus","2/211","288/12185",0.961881055755551,0.99982741516998,0.817235013822054,"AURKB/PBK",2,"BP"
"GO:0022613","ribonucleoprotein complex biogenesis","4/211","464/12185",0.962452041513392,0.99982741516998,0.817235013822054,"EXOSC8/EXOSC9/PSIP1/SUV39H1",4,"BP"
"GO:0007015","actin filament organization","3/211","380/12185",0.9627320099351,0.99982741516998,0.817235013822054,"DNAI3/IQGAP3/SYNPO2L",3,"BP"
"GO:0045444","fat cell differentiation","1/211","187/12185",0.962818292605554,0.99982741516998,0.817235013822054,"E2F1",1,"BP"
"GO:0046474","glycerophospholipid biosynthetic process","1/211","187/12185",0.962818292605554,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0050821","protein stabilization","1/211","187/12185",0.962818292605554,0.99982741516998,0.817235013822054,"CHEK2",1,"BP"
"GO:1903131","mononuclear cell differentiation","2/211","290/12185",0.963001716176303,0.99982741516998,0.817235013822054,"MSH2/FANCD2",2,"BP"
"GO:0030217","T cell differentiation","1/211","188/12185",0.963472179941795,0.99982741516998,0.817235013822054,"FANCD2",1,"BP"
"GO:0045927","positive regulation of growth","1/211","188/12185",0.963472179941795,0.99982741516998,0.817235013822054,"EXOSC9",1,"BP"
"GO:0009100","glycoprotein metabolic process","2/211","291/12185",0.963550167783447,0.99982741516998,0.817235013822054,"POGLUT3/DPY19L2P2",2,"BP"
"GO:0019318","hexose metabolic process","1/211","189/12185",0.96411462138818,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0016358","dendrite development","1/211","191/12185",0.965365960816281,0.99982741516998,0.817235013822054,"ARHGAP33",1,"BP"
"GO:0045596","negative regulation of cell differentiation","4/211","471/12185",0.965556616091812,0.99982741516998,0.817235013822054,"ASPM/BTG2/DNMT1/E2F1",4,"BP"
"GO:0010721","negative regulation of cell development","1/211","192/12185",0.965975247315178,0.99982741516998,0.817235013822054,"BTG2",1,"BP"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/211","192/12185",0.965975247315178,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0002697","regulation of immune effector process","1/211","194/12185",0.967162000039286,0.99982741516998,0.817235013822054,"MSH2",1,"BP"
"GO:0099111","microtubule-based transport","1/211","194/12185",0.967162000039286,0.99982741516998,0.817235013822054,"KIF4A",1,"BP"
"GO:1903522","regulation of blood circulation","1/211","194/12185",0.967162000039286,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0072521","purine-containing compound metabolic process","3/211","390/12185",0.967411065177645,0.99982741516998,0.817235013822054,"MTHFD1/AADAT/MPP1",3,"BP"
"GO:0031347","regulation of defense response","4/211","476/12185",0.967626934502697,0.99982741516998,0.817235013822054,"TRIM22/AURKB/FANCD2/PBK",4,"BP"
"GO:0031346","positive regulation of cell projection organization","2/211","299/12185",0.967666244528939,0.99982741516998,0.817235013822054,"CENPJ/ANLN",2,"BP"
"GO:0022618","protein-RNA complex assembly","1/211","198/12185",0.969413318926836,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0060047","heart contraction","1/211","198/12185",0.969413318926836,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0007611","learning or memory","1/211","199/12185",0.96995171800137,0.99982741516998,0.817235013822054,"BTG2",1,"BP"
"GO:0045765","regulation of angiogenesis","1/211","199/12185",0.96995171800137,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0010876","lipid localization","2/211","305/12185",0.970457003530343,0.99982741516998,0.817235013822054,"ATP8B3/XKR5",2,"BP"
"GO:1901342","regulation of vasculature development","1/211","201/12185",0.971000381680408,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0046879","hormone secretion","1/211","205/12185",0.972989678171852,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0050900","leukocyte migration","1/211","205/12185",0.972989678171852,0.99982741516998,0.817235013822054,"MPP1",1,"BP"
"GO:0050673","epithelial cell proliferation","2/211","311/12185",0.973015775161229,0.99982741516998,0.817235013822054,"IQGAP3/CDKN1A",2,"BP"
"GO:0071826","protein-RNA complex organization","1/211","206/12185",0.973465402537941,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0007033","vacuole organization","1/211","207/12185",0.973932787133023,0.99982741516998,0.817235013822054,"ELAPOR1",1,"BP"
"GO:0032868","response to insulin","1/211","207/12185",0.973932787133023,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0001503","ossification","2/211","314/12185",0.97421392544878,0.99982741516998,0.817235013822054,"DNAI3/SNX10",2,"BP"
"GO:0003015","heart process","1/211","209/12185",0.974843116554196,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0006164","purine nucleotide biosynthetic process","1/211","209/12185",0.974843116554196,0.99982741516998,0.817235013822054,"MTHFD1",1,"BP"
"GO:0009914","hormone transport","1/211","210/12185",0.9752863448781,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0034470","ncRNA processing","3/211","412/12185",0.97583333860084,0.99982741516998,0.817235013822054,"EXOSC8/EXOSC9/SUV39H1",3,"BP"
"GO:0016050","vesicle organization","2/211","319/12185",0.976097976977366,0.99982741516998,0.817235013822054,"KNL1/SNX10",2,"BP"
"GO:0061448","connective tissue development","1/211","212/12185",0.976149619127873,0.99982741516998,0.817235013822054,"TYMS",1,"BP"
"GO:0045017","glycerolipid biosynthetic process","1/211","214/12185",0.976982876225106,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0046942","carboxylic acid transport","1/211","214/12185",0.976982876225106,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:0050863","regulation of T cell activation","1/211","214/12185",0.976982876225106,0.99982741516998,0.817235013822054,"FANCD2",1,"BP"
"GO:0060828","regulation of canonical Wnt signaling pathway","1/211","214/12185",0.976982876225106,0.99982741516998,0.817235013822054,"ASPM",1,"BP"
"GO:0015849","organic acid transport","1/211","215/12185",0.977388574422124,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:0055074","calcium ion homeostasis","1/211","216/12185",0.977787155106913,0.99982741516998,0.817235013822054,"SNX10",1,"BP"
"GO:0014706","striated muscle tissue development","1/211","218/12185",0.978563458917408,0.99982741516998,0.817235013822054,"CENPF",1,"BP"
"GO:0072522","purine-containing compound biosynthetic process","1/211","218/12185",0.978563458917408,0.99982741516998,0.817235013822054,"MTHFD1",1,"BP"
"GO:0002831","regulation of response to biotic stimulus","2/211","328/12185",0.97916037474468,0.99982741516998,0.817235013822054,"TRIM22/AURKB",2,"BP"
"GO:0044403","biological process involved in symbiotic interaction","1/211","222/12185",0.98003598225839,0.99982741516998,0.817235013822054,"TRIM22",1,"BP"
"GO:0051607","defense response to virus","1/211","222/12185",0.98003598225839,0.99982741516998,0.817235013822054,"TRIM22",1,"BP"
"GO:0140546","defense response to symbiont","1/211","222/12185",0.98003598225839,0.99982741516998,0.817235013822054,"TRIM22",1,"BP"
"GO:0016042","lipid catabolic process","1/211","223/12185",0.980388101939362,0.99982741516998,0.817235013822054,"SESN2",1,"BP"
"GO:0030336","negative regulation of cell migration","1/211","224/12185",0.980734039950631,0.99982741516998,0.817235013822054,"DNAI3",1,"BP"
"GO:0050890","cognition","1/211","224/12185",0.980734039950631,0.99982741516998,0.817235013822054,"BTG2",1,"BP"
"GO:0048598","embryonic morphogenesis","3/211","434/12185",0.982167640525917,0.99982741516998,0.817235013822054,"KIF20B/MTHFD1/ACD",3,"BP"
"GO:0008654","phospholipid biosynthetic process","1/211","229/12185",0.982374720421529,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0042886","amide transport","1/211","232/12185",0.983291579334418,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:2000146","negative regulation of cell motility","1/211","233/12185",0.983586524265434,0.99982741516998,0.817235013822054,"DNAI3",1,"BP"
"GO:0006650","glycerophospholipid metabolic process","1/211","244/12185",0.986508067494364,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0016311","dephosphorylation","1/211","246/12185",0.986980685048176,0.99982741516998,0.817235013822054,"CDKN3",1,"BP"
"GO:0048638","regulation of developmental growth","1/211","249/12185",0.987658891092656,0.99982741516998,0.817235013822054,"CDKN1A",1,"BP"
"GO:0060485","mesenchyme development","1/211","250/12185",0.987877052451525,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0010631","epithelial cell migration","1/211","251/12185",0.988091375194108,0.99982741516998,0.817235013822054,"ANLN",1,"BP"
"GO:0090132","epithelium migration","1/211","251/12185",0.988091375194108,0.99982741516998,0.817235013822054,"ANLN",1,"BP"
"GO:0010975","regulation of neuron projection development","2/211","365/12185",0.988219845615089,0.99982741516998,0.817235013822054,"MDM2/ARHGAP33",2,"BP"
"GO:0034762","regulation of transmembrane transport","2/211","366/12185",0.988401720140006,0.99982741516998,0.817235013822054,"TMEM109/ARL6IP1",2,"BP"
"GO:0060070","canonical Wnt signaling pathway","1/211","254/12185",0.988711978141953,0.99982741516998,0.817235013822054,"ASPM",1,"BP"
"GO:0090130","tissue migration","1/211","255/12185",0.988911607059232,0.99982741516998,0.817235013822054,"ANLN",1,"BP"
"GO:0050808","synapse organization","2/211","374/12185",0.989761789803864,0.99982741516998,0.817235013822054,"CDC20/ARHGAP33",2,"BP"
"GO:0050678","regulation of epithelial cell proliferation","1/211","261/12185",0.99003770411142,0.99982741516998,0.817235013822054,"IQGAP3",1,"BP"
"GO:0040013","negative regulation of locomotion","1/211","262/12185",0.990213990964195,0.99982741516998,0.817235013822054,"DNAI3",1,"BP"
"GO:0030522","intracellular receptor signaling pathway","1/211","264/12185",0.990557304271383,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0006935","chemotaxis","1/211","266/12185",0.990888628525704,0.99982741516998,0.817235013822054,"MPP1",1,"BP"
"GO:0007600","sensory perception","1/211","266/12185",0.990888628525704,0.99982741516998,0.817235013822054,"BIRC5",1,"BP"
"GO:0042330","taxis","1/211","266/12185",0.990888628525704,0.99982741516998,0.817235013822054,"MPP1",1,"BP"
"GO:0031589","cell-substrate adhesion","1/211","271/12185",0.991667186631378,0.99982741516998,0.817235013822054,"KIF14",1,"BP"
"GO:0015711","organic anion transport","1/211","272/12185",0.991814762896342,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:0045088","regulation of innate immune response","1/211","273/12185",0.991959737716192,0.99982741516998,0.817235013822054,"AURKB",1,"BP"
"GO:0034765","regulation of monoatomic ion transmembrane transport","1/211","274/12185",0.992102156734147,0.99982741516998,0.817235013822054,"TMEM109",1,"BP"
"GO:0030111","regulation of Wnt signaling pathway","1/211","275/12185",0.992242064796367,0.99982741516998,0.817235013822054,"ASPM",1,"BP"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","1/211","276/12185",0.992379505965801,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0000398","mRNA splicing, via spliceosome","1/211","276/12185",0.992379505965801,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0071396","cellular response to lipid","2/211","393/12185",0.992400050248665,0.99982741516998,0.817235013822054,"KIF18A/BRCA1",2,"BP"
"GO:0000375","RNA splicing, via transesterification reactions","1/211","280/12185",0.992905456318253,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0001819","positive regulation of cytokine production","1/211","281/12185",0.993031197495645,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0055080","monoatomic cation homeostasis","2/211","404/12185",0.993611206878445,0.99982741516998,0.817235013822054,"TESMIN/SNX10",2,"BP"
"GO:0050801","monoatomic ion homeostasis","2/211","409/12185",0.994097437806582,0.99982741516998,0.817235013822054,"TESMIN/SNX10",2,"BP"
"GO:0009615","response to virus","1/211","293/12185",0.994377738310301,0.99982741516998,0.817235013822054,"TRIM22",1,"BP"
"GO:0046486","glycerolipid metabolic process","1/211","300/12185",0.995040098388631,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0006605","protein targeting","1/211","302/12185",0.99521465331296,0.99982741516998,0.817235013822054,"ARL6IP1",1,"BP"
"GO:0051051","negative regulation of transport","1/211","304/12185",0.995383093179139,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0002683","negative regulation of immune system process","1/211","305/12185",0.995465086895089,0.99982741516998,0.817235013822054,"AURKB",1,"BP"
"GO:0042060","wound healing","1/211","305/12185",0.995465086895089,0.99982741516998,0.817235013822054,"CDKN1A",1,"BP"
"GO:0006644","phospholipid metabolic process","1/211","306/12185",0.995545631227171,0.99982741516998,0.817235013822054,"IMPA2",1,"BP"
"GO:0032535","regulation of cellular component size","1/211","307/12185",0.995624751675951,0.99982741516998,0.817235013822054,"IQGAP3",1,"BP"
"GO:0045785","positive regulation of cell adhesion","1/211","315/12185",0.996209371707929,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0005975","carbohydrate metabolic process","2/211","439/12185",0.996340641604234,0.99982741516998,0.817235013822054,"SESN2/XYLB",2,"BP"
"GO:0042110","T cell activation","1/211","319/12185",0.996471829540279,0.99982741516998,0.817235013822054,"FANCD2",1,"BP"
"GO:0023061","signal release","1/211","325/12185",0.996831985063743,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0010817","regulation of hormone levels","1/211","327/12185",0.996943710639075,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0006954","inflammatory response","2/211","457/12185",0.997259958808669,0.99982741516998,0.817235013822054,"FANCD2/PBK",2,"BP"
"GO:0034329","cell junction assembly","1/211","346/12185",0.997827644731137,0.99982741516998,0.817235013822054,"ECT2",1,"BP"
"GO:0043269","regulation of monoatomic ion transport","1/211","346/12185",0.997827644731137,0.99982741516998,0.817235013822054,"TMEM109",1,"BP"
"GO:0001817","regulation of cytokine production","2/211","473/12185",0.997884378290983,0.99982741516998,0.817235013822054,"BRCA1/TRAIP",2,"BP"
"GO:0050804","modulation of chemical synaptic transmission","1/211","348/12185",0.997904391308595,0.99982741516998,0.817235013822054,"CDC20",1,"BP"
"GO:0099177","regulation of trans-synaptic signaling","1/211","349/12185",0.997941746502807,0.99982741516998,0.817235013822054,"CDC20",1,"BP"
"GO:0098771","inorganic ion homeostasis","1/211","351/12185",0.998014480274053,0.99982741516998,0.817235013822054,"SNX10",1,"BP"
"GO:0001667","ameboidal-type cell migration","1/211","354/12185",0.998118811887372,0.99982741516998,0.817235013822054,"ANLN",1,"BP"
"GO:0001816","cytokine production","2/211","482/12185",0.998171870755684,0.99982741516998,0.817235013822054,"BRCA1/TRAIP",2,"BP"
"GO:0030003","intracellular monoatomic cation homeostasis","1/211","357/12185",0.998217685883497,0.99982741516998,0.817235013822054,"TESMIN",1,"BP"
"GO:0006873","intracellular monoatomic ion homeostasis","1/211","362/12185",0.998371113050975,0.99982741516998,0.817235013822054,"TESMIN",1,"BP"
"GO:0008015","blood circulation","1/211","366/12185",0.998484331278273,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0048812","neuron projection morphogenesis","2/211","497/12185",0.998568144655931,0.99982741516998,0.817235013822054,"KIF20B/ARHGAP33",2,"BP"
"GO:0016055","Wnt signaling pathway","1/211","376/12185",0.998734270555396,0.99982741516998,0.817235013822054,"ASPM",1,"BP"
"GO:1903530","regulation of secretion by cell","1/211","376/12185",0.998734270555396,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0198738","cell-cell signaling by wnt","1/211","377/12185",0.998756886264839,0.99982741516998,0.817235013822054,"ASPM",1,"BP"
"GO:0007423","sensory organ development","1/211","387/12185",0.998962056144442,0.99982741516998,0.817235013822054,"MCM2",1,"BP"
"GO:0007186","G protein-coupled receptor signaling pathway","1/211","389/12185",0.998998851681715,0.99982741516998,0.817235013822054,"GPSM2",1,"BP"
"GO:0001525","angiogenesis","1/211","392/12185",0.99905162470327,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0044057","regulation of system process","1/211","393/12185",0.99906859300545,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0009611","response to wounding","1/211","395/12185",0.999101628416735,0.99982741516998,0.817235013822054,"CDKN1A",1,"BP"
"GO:0090066","regulation of anatomical structure size","1/211","395/12185",0.999101628416735,0.99982741516998,0.817235013822054,"IQGAP3",1,"BP"
"GO:0051046","regulation of secretion","1/211","408/12185",0.99928969013486,0.99982741516998,0.817235013822054,"LIF",1,"BP"
"GO:0008380","RNA splicing","1/211","415/12185",0.999374145608462,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0050778","positive regulation of immune response","1/211","417/12185",0.999396384710127,0.99982741516998,0.817235013822054,"MSH2",1,"BP"
"GO:0007610","behavior","1/211","438/12185",0.99958732315965,0.99982741516998,0.817235013822054,"BTG2",1,"BP"
"GO:0003013","circulatory system process","1/211","440/12185",0.999602015665478,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0051604","protein maturation","1/211","441/12185",0.999609165490474,0.99982741516998,0.817235013822054,"MDM2",1,"BP"
"GO:0006397","mRNA processing","1/211","442/12185",0.99961618746608,0.99982741516998,0.817235013822054,"PSIP1",1,"BP"
"GO:0048667","cell morphogenesis involved in neuron differentiation","1/211","449/12185",0.999661947659289,0.99982741516998,0.817235013822054,"ARHGAP33",1,"BP"
"GO:0048514","blood vessel morphogenesis","1/211","460/12185",0.9997231300462,0.99982741516998,0.817235013822054,"BRCA1",1,"BP"
"GO:0055082","intracellular chemical homeostasis","1/211","486/12185",0.99982741516998,0.99982741516998,0.817235013822054,"TESMIN",1,"BP"
