ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Ontology
GO:0071855,neuropeptide receptor binding,1/259,13/12494,0.238491591,0.820248256,0.719086452,EDN2,1,MF
GO:0004559,alpha-mannosidase activity,1/259,14/12494,0.254294065,0.820248256,0.719086452,MANEAL,1,MF
GO:0010484,histone H3 acetyltransferase activity,1/259,14/12494,0.254294065,0.820248256,0.719086452,BRCA2,1,MF
GO:0016894,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",1/259,14/12494,0.254294065,0.820248256,0.719086452,EME1,1,MF
GO:0043274,phospholipase binding,1/259,14/12494,0.254294065,0.820248256,0.719086452,LMNB1,1,MF
GO:0140776,protein-containing complex destabilizing activity,1/259,14/12494,0.254294065,0.820248256,0.719086452,FIGNL1,1,MF
GO:0140939,histone H4 methyltransferase activity,1/259,14/12494,0.254294065,0.820248256,0.719086452,NSD2,1,MF
GO:0034212,peptide N-acetyltransferase activity,2/259,47/12494,0.254644235,0.820248256,0.719086452,BRCA2/ESCO2,2,MF
GO:0000062,fatty-acyl-CoA binding,1/259,15/12494,0.269769853,0.829109182,0.726854554,ACBD7,1,MF
GO:0015923,mannosidase activity,1/259,15/12494,0.269769853,0.829109182,0.726854554,MANEAL,1,MF
GO:0050145,nucleoside monophosphate kinase activity,1/259,15/12494,0.269769853,0.829109182,0.726854554,DLG2,1,MF
GO:0140328,floppase activity,1/259,15/12494,0.269769853,0.829109182,0.726854554,ATP8B3,1,MF
GO:1901567,fatty acid derivative binding,1/259,15/12494,0.269769853,0.829109182,0.726854554,ACBD7,1,MF
GO:0016798,"hydrolase activity, acting on glycosyl bonds",3/259,89/12494,0.280825808,0.831728182,0.729150551,MANEAL/MACROD2/NEIL3,3,MF
GO:0008047,enzyme activator activity,12/259,476/12494,0.284343406,0.831728182,0.729150551,CDC20/DEPDC1/IQGAP3/RACGAP1/ARHGAP11B/ARHGAP11A/RPS27L/ECT2/DEPDC1B/CCNB1/CDKN1A/DBF4,12,MF
GO:0004708,MAP kinase kinase activity,1/259,16/12494,0.284925684,0.831728182,0.729150551,PBK,1,MF
GO:0005092,GDP-dissociation inhibitor activity,1/259,16/12494,0.284925684,0.831728182,0.729150551,GPSM2,1,MF
GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",1/259,16/12494,0.284925684,0.831728182,0.729150551,MTHFD2,1,MF
GO:0043539,protein serine/threonine kinase activator activity,2/259,51/12494,0.28551863,0.831728182,0.729150551,CCNB1/DBF4,2,MF
GO:0005452,solute:inorganic anion antiporter activity,1/259,17/12494,0.299768146,0.851036686,0.746077724,SLC4A8,1,MF
GO:0008656,cysteine-type endopeptidase activator activity involved in apoptotic process,1/259,17/12494,0.299768146,0.851036686,0.746077724,RPS27L,1,MF
GO:0140994,RNA polymerase II CTD heptapeptide repeat modifying activity,1/259,17/12494,0.299768146,0.851036686,0.746077724,CDK1,1,MF
GO:0001618,virus receptor activity,2/259,54/12494,0.308599952,0.85284018,0.747658791,CDK1/SLC7A1,2,MF
GO:0140272,exogenous protein binding,2/259,54/12494,0.308599952,0.85284018,0.747658791,CDK1/SLC7A1,2,MF
GO:0008409,5'-3' exonuclease activity,1/259,18/12494,0.314303696,0.85284018,0.747658791,EXO1,1,MF
GO:0046527,glucosyltransferase activity,1/259,18/12494,0.314303696,0.85284018,0.747658791,POGLUT3,1,MF
GO:0120227,acyl-CoA binding,1/259,18/12494,0.314303696,0.85284018,0.747658791,ACBD7,1,MF
GO:0016796,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",2/259,56/12494,0.323908469,0.85284018,0.747658791,EXO1/POLE,2,MF
GO:0015106,bicarbonate transmembrane transporter activity,1/259,19/12494,0.328538654,0.85284018,0.747658791,SLC4A8,1,MF
GO:0016505,peptidase activator activity involved in apoptotic process,1/259,19/12494,0.328538654,0.85284018,0.747658791,RPS27L,1,MF
GO:0061608,nuclear import signal receptor activity,1/259,19/12494,0.328538654,0.85284018,0.747658791,KPNA2,1,MF
GO:0030295,protein kinase activator activity,3/259,98/12494,0.331948946,0.85284018,0.747658791,CCNB1/CDKN1A/DBF4,3,MF
GO:0008080,N-acetyltransferase activity,2/259,58/12494,0.339129753,0.85284018,0.747658791,BRCA2/ESCO2,2,MF
GO:1990841,promoter-specific chromatin binding,2/259,58/12494,0.339129753,0.85284018,0.747658791,DNMT1/RBL1,2,MF
GO:0008139,nuclear localization sequence binding,1/259,20/12494,0.342479214,0.85284018,0.747658791,KPNA2,1,MF
GO:0042056,chemoattractant activity,1/259,20/12494,0.342479214,0.85284018,0.747658791,HMGB2,1,MF
GO:0004521,RNA endonuclease activity,2/259,59/12494,0.346701813,0.85284018,0.747658791,EXO1/SLFN13,2,MF
GO:0015108,chloride transmembrane transporter activity,2/259,60/12494,0.354245232,0.85284018,0.747658791,SLC4A8/ANO7,2,MF
GO:0016835,carbon-oxygen lyase activity,2/259,60/12494,0.354245232,0.85284018,0.747658791,POLQ/NEIL3,2,MF
GO:0140311,protein sequestering activity,1/259,21/12494,0.356131442,0.85284018,0.747658791,CDKN1A,1,MF
GO:0051082,unfolded protein binding,3/259,103/12494,0.360362551,0.85284018,0.747658791,NDUFAF1/CHAF1A/CHAF1B,3,MF
GO:0002039,p53 binding,2/259,61/12494,0.361757947,0.85284018,0.747658791,BLM/BRCA1,2,MF
GO:0001965,G-protein alpha-subunit binding,1/259,22/12494,0.369501277,0.85284018,0.747658791,GPSM2,1,MF
GO:0004683,calmodulin-dependent protein kinase activity,1/259,22/12494,0.369501277,0.85284018,0.747658791,PHKA1,1,MF
GO:0008093,cytoskeletal anchor activity,1/259,22/12494,0.369501277,0.85284018,0.747658791,GAS2L3,1,MF
GO:0010485,histone H4 acetyltransferase activity,1/259,22/12494,0.369501277,0.85284018,0.747658791,BRCA2,1,MF
GO:0015101,organic cation transmembrane transporter activity,1/259,22/12494,0.369501277,0.85284018,0.747658791,SLC25A20,1,MF
GO:0017056,structural constituent of nuclear pore,1/259,22/12494,0.369501277,0.85284018,0.747658791,NUP160,1,MF
GO:0140326,ATPase-coupled intramembrane lipid transporter activity,1/259,22/12494,0.369501277,0.85284018,0.747658791,ATP8B3,1,MF
GO:0019209,kinase activator activity,3/259,105/12494,0.371685571,0.85284018,0.747658791,CCNB1/CDKN1A/DBF4,3,MF
GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",1/259,23/12494,0.38259454,0.860160202,0.754076029,MTHFD2,1,MF
GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",1/259,23/12494,0.38259454,0.860160202,0.754076029,MTHFD2,1,MF
GO:0004713,protein tyrosine kinase activity,3/259,108/12494,0.388597704,0.860160202,0.754076029,TTK/PBK/MELK,3,MF
GO:0004842,ubiquitin-protein transferase activity,9/259,380/12494,0.389831657,0.860160202,0.754076029,UBE2T/DTL/HERC2P3/BRCA1/UHRF1/UBE2S/UBE2C/TRAIP/TRIM59,9,MF
GO:0003724,RNA helicase activity,2/259,65/12494,0.391463839,0.860160202,0.754076029,BRIP1/RAD54B,2,MF
GO:0000030,mannosyltransferase activity,1/259,24/12494,0.395416929,0.860160202,0.754076029,DPY19L2P2,1,MF
GO:0043425,bHLH transcription factor binding,1/259,24/12494,0.395416929,0.860160202,0.754076029,NCAPG2,1,MF
GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",1/259,24/12494,0.395416929,0.860160202,0.754076029,WDR45,1,MF
GO:0035925,mRNA 3'-UTR AU-rich region binding,1/259,25/12494,0.407974027,0.867674858,0.760663897,EXOSC8,1,MF
GO:0097718,disordered domain specific binding,1/259,25/12494,0.407974027,0.867674858,0.760663897,RRM1,1,MF
GO:0140828,metal cation:monoatomic cation antiporter activity,1/259,25/12494,0.407974027,0.867674858,0.760663897,SLC4A8,1,MF
GO:0004857,enzyme inhibitor activity,6/259,248/12494,0.409231724,0.867674858,0.760663897,CDKN2C/CIT/PIF1/BIRC5/PTTG1/CDKN1A,6,MF
GO:0030165,PDZ domain binding,2/259,68/12494,0.413333564,0.869079545,0.761895343,KIF14/CIT,2,MF
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,1/259,26/12494,0.420271302,0.869079545,0.761895343,CDK1,1,MF
GO:0055106,ubiquitin-protein transferase regulator activity,1/259,26/12494,0.420271302,0.869079545,0.761895343,CDC20,1,MF
GO:0097472,cyclin-dependent protein kinase activity,1/259,26/12494,0.420271302,0.869079545,0.761895343,CDK1,1,MF
GO:0004866,endopeptidase inhibitor activity,2/259,70/12494,0.427695971,0.879007057,0.770598488,BIRC5/PTTG1,2,MF
GO:0016410,N-acyltransferase activity,2/259,71/12494,0.434808066,0.883084755,0.774173281,BRCA2/ESCO2,2,MF
GO:0061134,peptidase regulator activity,3/259,118/12494,0.444034421,0.883084755,0.774173281,RPS27L/BIRC5/PTTG1,3,MF
GO:0000049,tRNA binding,2/259,73/12494,0.448888278,0.883084755,0.774173281,PSTK/SLFN13,2,MF
GO:0016776,"phosphotransferase activity, phosphate group as acceptor",1/259,29/12494,0.4556572,0.883084755,0.774173281,DLG2,1,MF
GO:0016891,"RNA endonuclease activity, producing 5'-phosphomonoesters",1/259,29/12494,0.4556572,0.883084755,0.774173281,EXO1,1,MF
GO:0072349,modified amino acid transmembrane transporter activity,1/259,29/12494,0.4556572,0.883084755,0.774173281,SLC7A1,1,MF
GO:0030414,peptidase inhibitor activity,2/259,74/12494,0.455854289,0.883084755,0.774173281,BIRC5/PTTG1,2,MF
GO:0004527,exonuclease activity,2/259,75/12494,0.462769607,0.883084755,0.774173281,EXO1/POLE,2,MF
GO:0003899,DNA-directed 5'-3' RNA polymerase activity,1/259,30/12494,0.466967652,0.883084755,0.774173281,PRIM1,1,MF
GO:0042169,SH2 domain binding,1/259,30/12494,0.466967652,0.883084755,0.774173281,SHCBP1,1,MF
GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,1/259,30/12494,0.466967652,0.883084755,0.774173281,RPS27L,1,MF
GO:0019787,ubiquitin-like protein transferase activity,9/259,407/12494,0.469816792,0.883084755,0.774173281,UBE2T/DTL/HERC2P3/BRCA1/UHRF1/UBE2S/UBE2C/TRAIP/TRIM59,9,MF
GO:0008509,monoatomic anion transmembrane transporter activity,2/259,77/12494,0.476444634,0.883084755,0.774173281,SLC4A8/ANO7,2,MF
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1/259,31/12494,0.478043983,0.883084755,0.774173281,MELK,1,MF
GO:0140142,nucleocytoplasmic carrier activity,1/259,31/12494,0.478043983,0.883084755,0.774173281,KPNA2,1,MF
GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate binding",1/259,32/12494,0.488891018,0.883084755,0.774173281,RACGAP1,1,MF
GO:0034062,5'-3' RNA polymerase activity,1/259,32/12494,0.488891018,0.883084755,0.774173281,PRIM1,1,MF
GO:0043531,ADP binding,1/259,32/12494,0.488891018,0.883084755,0.774173281,MSH2,1,MF
GO:0097747,RNA polymerase activity,1/259,32/12494,0.488891018,0.883084755,0.774173281,PRIM1,1,MF
GO:0140303,intramembrane lipid transporter activity,1/259,32/12494,0.488891018,0.883084755,0.774173281,ATP8B3,1,MF
GO:0140313,molecular sequestering activity,1/259,32/12494,0.488891018,0.883084755,0.774173281,CDKN1A,1,MF
GO:0004725,protein tyrosine phosphatase activity,2/259,79/12494,0.489906881,0.883084755,0.774173281,CDKN3/CDC25C,2,MF
GO:0016755,aminoacyltransferase activity,9/259,414/12494,0.490309745,0.883084755,0.774173281,UBE2T/DTL/HERC2P3/BRCA1/UHRF1/UBE2S/UBE2C/TRAIP/TRIM59,9,MF
GO:0005200,structural constituent of cytoskeleton,2/259,80/12494,0.496556427,0.889552957,0.779843755,LMNB2/LMNB1,2,MF
GO:0046982,protein heterodimerization activity,5/259,227/12494,0.508983955,0.891278955,0.781356884,H2AX/TOP2A/CENPA/AURKA/CENPW,5,MF
GO:0016407,acetyltransferase activity,2/259,82/12494,0.509689245,0.891278955,0.781356884,BRCA2/ESCO2,2,MF
GO:0005179,hormone activity,1/259,34/12494,0.509916025,0.891278955,0.781356884,EDN2,1,MF
GO:0019213,deacetylase activity,1/259,34/12494,0.509916025,0.891278955,0.781356884,MACROD2,1,MF
GO:0030695,GTPase regulator activity,9/259,422/12494,0.513483099,0.891278955,0.781356884,DEPDC1/GPSM2/IQGAP3/RACGAP1/ARHGAP11B/ARHGAP11A/ECT2/DEPDC1B/ARHGEF39,9,MF
GO:0060589,nucleoside-triphosphatase regulator activity,9/259,422/12494,0.513483099,0.891278955,0.781356884,DEPDC1/GPSM2/IQGAP3/RACGAP1/ARHGAP11B/ARHGAP11A/ECT2/DEPDC1B/ARHGEF39,9,MF
GO:0015103,inorganic anion transmembrane transporter activity,2/259,83/12494,0.516171417,0.891326931,0.781398944,SLC4A8/ANO7,2,MF
GO:0061135,endopeptidase regulator activity,2/259,84/12494,0.522596774,0.897794457,0.787068825,BIRC5/PTTG1,2,MF
GO:0005254,chloride channel activity,1/259,36/12494,0.530079348,0.901403968,0.790233172,ANO7,1,MF
GO:0140318,protein transporter activity,1/259,36/12494,0.530079348,0.901403968,0.790233172,TIMM8B,1,MF
GO:0035254,glutamate receptor binding,1/259,37/12494,0.53984893,0.908790912,0.79670908,MYL12A,1,MF
GO:0048487,beta-tubulin binding,1/259,37/12494,0.53984893,0.908790912,0.79670908,RACGAP1,1,MF
GO:0001223,transcription coactivator binding,1/259,38/12494,0.549416172,0.915693619,0.802760471,CIT,1,MF
GO:0032266,phosphatidylinositol-3-phosphate binding,1/259,38/12494,0.549416172,0.915693619,0.802760471,WDR45,1,MF
GO:0004402,histone acetyltransferase activity,1/259,39/12494,0.558785248,0.923624674,0.809713383,BRCA2,1,MF
GO:0005048,signal sequence binding,1/259,40/12494,0.567960247,0.923624674,0.809713383,KPNA2,1,MF
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1/259,40/12494,0.567960247,0.923624674,0.809713383,CDKN3,1,MF
GO:0015370,solute:sodium symporter activity,1/259,40/12494,0.567960247,0.923624674,0.809713383,SLC4A8,1,MF
GO:0140938,histone H3 methyltransferase activity,1/259,40/12494,0.567960247,0.923624674,0.809713383,NSD2,1,MF
GO:0043014,alpha-tubulin binding,1/259,41/12494,0.576945176,0.933703545,0.818549219,RACGAP1,1,MF
GO:0044389,ubiquitin-like protein ligase binding,6/259,299/12494,0.589800665,0.943652811,0.827271435,UBE2T/BRCA1/UBE2C/AURKA/CCNB1/CDKN1A,6,MF
GO:0005080,protein kinase C binding,1/259,43/12494,0.594360427,0.943652811,0.827271435,TOP2A,1,MF
GO:0016504,peptidase activator activity,1/259,43/12494,0.594360427,0.943652811,0.827271435,RPS27L,1,MF
GO:0038024,cargo receptor activity,1/259,43/12494,0.594360427,0.943652811,0.827271435,HMMR,1,MF
GO:0016763,pentosyltransferase activity,1/259,44/12494,0.602798356,0.946812861,0.830041754,POGLUT3,1,MF
GO:0030544,Hsp70 protein binding,1/259,44/12494,0.602798356,0.946812861,0.830041754,CDK1,1,MF
GO:0005516,calmodulin binding,3/259,150/12494,0.604829708,0.946812861,0.830041754,IQGAP3/ASPM/PHKA1,3,MF
GO:0015179,L-amino acid transmembrane transporter activity,1/259,45/12494,0.611061426,0.951451092,0.834107949,SLC7A1,1,MF
GO:0140098,"catalytic activity, acting on RNA",7/259,358/12494,0.615934869,0.951451092,0.834107949,EXO1/PSTK/PRIM1/PIF1/SLFN13/BRIP1/RAD54B,7,MF
GO:0042826,histone deacetylase binding,2/259,100/12494,0.617435692,0.951451092,0.834107949,KPNA2/GMNN,2,MF
GO:0051287,NAD binding,1/259,46/12494,0.619153248,0.951451092,0.834107949,PHGDH,1,MF
GO:0005253,monoatomic anion channel activity,1/259,47/12494,0.627077357,0.959227921,0.840925656,ANO7,1,MF
GO:0004540,RNA nuclease activity,2/259,103/12494,0.633525934,0.960322118,0.841884904,EXO1/SLFN13,2,MF
GO:0017124,SH3 domain binding,2/259,103/12494,0.633525934,0.960322118,0.841884904,CIT/PTTG1,2,MF
GO:0008408,3'-5' exonuclease activity,1/259,52/12494,0.664300946,0.999974073,0.876646555,POLE,1,MF
GO:0005548,phospholipid transporter activity,1/259,53/12494,0.671289056,0.999974073,0.876646555,ATP8B3,1,MF
GO:0016279,protein-lysine N-methyltransferase activity,1/259,56/12494,0.691395786,0.999974073,0.876646555,NSD2,1,MF
GO:0043621,protein self-association,1/259,56/12494,0.691395786,0.999974073,0.876646555,GPSM2,1,MF
GO:0070063,RNA polymerase binding,1/259,56/12494,0.691395786,0.999974073,0.876646555,BRCA1,1,MF
GO:0140030,modification-dependent protein binding,3/259,171/12494,0.692217664,0.999974073,0.876646555,UHRF1/NCAPG2/PHF19,3,MF
GO:0051087,protein-folding chaperone binding,2/259,116/12494,0.697178181,0.999974073,0.876646555,CDK1/BIRC5,2,MF
GO:0016278,lysine N-methyltransferase activity,1/259,57/12494,0.697821939,0.999974073,0.876646555,NSD2,1,MF
GO:0140678,molecular function inhibitor activity,6/259,336/12494,0.700937091,0.999974073,0.876646555,CDKN2C/CIT/PIF1/BIRC5/PTTG1/CDKN1A,6,MF
GO:0015171,amino acid transmembrane transporter activity,1/259,58/12494,0.704114784,0.999974073,0.876646555,SLC7A1,1,MF
GO:0097110,scaffold protein binding,1/259,58/12494,0.704114784,0.999974073,0.876646555,CIT,1,MF
GO:0017022,myosin binding,1/259,59/12494,0.710277077,0.999974073,0.876646555,IQGAP3,1,MF
GO:0061630,ubiquitin protein ligase activity,5/259,287/12494,0.713978611,0.999974073,0.876646555,HERC2P3/UHRF1/UBE2C/TRAIP/TRIM59,5,MF
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",1/259,61/12494,0.722220741,0.999974073,0.876646555,MANEAL,1,MF
GO:0001540,amyloid-beta binding,1/259,62/12494,0.728007343,0.999974073,0.876646555,ITM2B,1,MF
GO:0042054,histone methyltransferase activity,1/259,62/12494,0.728007343,0.999974073,0.876646555,NSD2,1,MF
GO:0004197,cysteine-type endopeptidase activity,1/259,67/12494,0.755187918,0.999974073,0.876646555,ESPL1,1,MF
GO:0017018,myosin phosphatase activity,1/259,68/12494,0.760290222,0.999974073,0.876646555,CDKN3,1,MF
GO:0061659,ubiquitin-like protein ligase activity,5/259,305/12494,0.762133717,0.999974073,0.876646555,HERC2P3/UHRF1/UBE2C/TRAIP/TRIM59,5,MF
GO:0004222,metalloendopeptidase activity,1/259,70/12494,0.770179205,0.999974073,0.876646555,ADAM22,1,MF
GO:0015294,solute:monoatomic cation symporter activity,1/259,70/12494,0.770179205,0.999974073,0.876646555,SLC4A8,1,MF
GO:0003727,single-stranded RNA binding,1/259,71/12494,0.774970221,0.999974073,0.876646555,DDX11,1,MF
GO:0016758,hexosyltransferase activity,2/259,139/12494,0.787292679,0.999974073,0.876646555,POGLUT3/DPY19L2P2,2,MF
GO:0031267,small GTPase binding,4/259,259/12494,0.788954505,0.999974073,0.876646555,IQGAP3/KNTC1/BIRC5/ECT2,4,MF
GO:1901981,phosphatidylinositol phosphate binding,2/259,140/12494,0.790617336,0.999974073,0.876646555,RACGAP1/WDR45,2,MF
GO:1902936,phosphatidylinositol bisphosphate binding,1/259,79/12494,0.80988405,0.999974073,0.876646555,WDR45,1,MF
GO:0004721,phosphoprotein phosphatase activity,2/259,147/12494,0.812634895,0.999974073,0.876646555,CDKN3/CDC25C,2,MF
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1/259,81/12494,0.817733966,0.999974073,0.876646555,PHGDH,1,MF
GO:0016829,lyase activity,2/259,149/12494,0.818536015,0.999974073,0.876646555,POLQ/NEIL3,2,MF
GO:0140104,molecular carrier activity,1/259,82/12494,0.821536987,0.999974073,0.876646555,KPNA2,1,MF
GO:0005506,iron ion binding,1/259,83/12494,0.825260958,0.999974073,0.876646555,RRM2,1,MF
GO:0004722,protein serine/threonine phosphatase activity,1/259,84/12494,0.828907514,0.999974073,0.876646555,CDKN3,1,MF
GO:0008276,protein methyltransferase activity,1/259,86/12494,0.835974765,0.999974073,0.876646555,NSD2,1,MF
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",1/259,86/12494,0.835974765,0.999974073,0.876646555,PHGDH,1,MF
GO:0003735,structural constituent of ribosome,2/259,157/12494,0.840512754,0.999974073,0.876646555,RPS27L/MRPL32,2,MF
GO:0031625,ubiquitin protein ligase binding,4/259,283/12494,0.842436389,0.999974073,0.876646555,UBE2T/BRCA1/AURKA/CDKN1A,4,MF
GO:0009055,electron transfer activity,1/259,88/12494,0.842751172,0.999974073,0.876646555,PHGDH,1,MF
GO:0015081,sodium ion transmembrane transporter activity,1/259,88/12494,0.842751172,0.999974073,0.876646555,SLC4A8,1,MF
GO:0008514,organic anion transmembrane transporter activity,2/259,158/12494,0.843084209,0.999974073,0.876646555,SLC4A8/SLC7A1,2,MF
GO:0003730,mRNA 3'-UTR binding,1/259,92/12494,0.855478668,0.999974073,0.876646555,EXOSC8,1,MF
GO:0008170,N-methyltransferase activity,1/259,92/12494,0.855478668,0.999974073,0.876646555,NSD2,1,MF
GO:0051020,GTPase binding,4/259,290/12494,0.855723279,0.999974073,0.876646555,IQGAP3/KNTC1/BIRC5/ECT2,4,MF
GO:0140297,DNA-binding transcription factor binding,6/259,409/12494,0.855878392,0.999974073,0.876646555,CENPF/RBBP8/E2F1/HMGB2/GMNN/NCAPG2,6,MF
GO:0015293,symporter activity,1/259,94/12494,0.861452164,0.999974073,0.876646555,SLC4A8,1,MF
GO:0043130,ubiquitin binding,1/259,96/12494,0.867179673,0.999974073,0.876646555,TOP2A,1,MF
GO:0008194,UDP-glycosyltransferase activity,1/259,98/12494,0.872671285,0.999974073,0.876646555,POGLUT3,1,MF
GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1/259,98/12494,0.872671285,0.999974073,0.876646555,MTHFD2,1,MF
GO:0045296,cadherin binding,4/259,301/12494,0.874681572,0.999974073,0.876646555,TMPO/CCNB2/CIP2A/ANLN,4,MF
GO:0001221,transcription coregulator binding,1/259,99/12494,0.87533167,0.999974073,0.876646555,CIT,1,MF
GO:0015297,antiporter activity,1/259,99/12494,0.87533167,0.999974073,0.876646555,SLC4A8,1,MF
GO:0090079,"translation regulator activity, nucleic acid binding",1/259,99/12494,0.87533167,0.999974073,0.876646555,RPS27L,1,MF
GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,2/259,173/12494,0.877395912,0.999974073,0.876646555,DNMT1/NSD2,2,MF
GO:0051015,actin filament binding,2/259,173/12494,0.877395912,0.999974073,0.876646555,IQGAP3/GAS2L3,2,MF
GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",2/259,176/12494,0.883372308,0.999974073,0.876646555,BRCA2/ESCO2,2,MF
GO:0003713,transcription coactivator activity,3/259,244/12494,0.885162639,0.999974073,0.876646555,CENPJ/BRCA1/HMGB2,3,MF
GO:0002020,protease binding,1/259,103/12494,0.885430821,0.999974073,0.876646555,BRCA2,1,MF
GO:0003714,transcription corepressor activity,2/259,178/12494,0.887206147,0.999974073,0.876646555,RBBP8/GMNN,2,MF
GO:0046943,carboxylic acid transmembrane transporter activity,1/259,105/12494,0.890170466,0.999974073,0.876646555,SLC7A1,1,MF
GO:1901681,sulfur compound binding,2/259,180/12494,0.890923303,0.999974073,0.876646555,ACBD7/RRM2,2,MF
GO:0005342,organic acid transmembrane transporter activity,1/259,106/12494,0.892466523,0.999974073,0.876646555,SLC7A1,1,MF
GO:0005319,lipid transporter activity,1/259,107/12494,0.894714761,0.999974073,0.876646555,ATP8B3,1,MF
GO:0031072,heat shock protein binding,1/259,113/12494,0.907254134,0.999974073,0.876646555,CDK1,1,MF
GO:0003712,transcription coregulator activity,6/259,449/12494,0.908199824,0.999974073,0.876646555,CENPJ/BRCA1/RBBP8/HMGB2/TRIP13/GMNN,6,MF
GO:0033218,amide binding,3/259,261/12494,0.910561565,0.999974073,0.876646555,ACBD7/ITM2B/KPNA2,3,MF
GO:0042277,peptide binding,2/259,193/12494,0.912447708,0.999974073,0.876646555,ITM2B/KPNA2,2,MF
GO:0032182,ubiquitin-like protein binding,1/259,116/12494,0.912954168,0.999974073,0.876646555,TOP2A,1,MF
GO:0008168,methyltransferase activity,2/259,194/12494,0.913927505,0.999974073,0.876646555,DNMT1/NSD2,2,MF
GO:0005178,integrin binding,1/259,118/12494,0.916558934,0.999974073,0.876646555,ADAM22,1,MF
GO:0005085,guanyl-nucleotide exchange factor activity,2/259,196/12494,0.916817192,0.999974073,0.876646555,ECT2/ARHGEF39,2,MF
GO:0048018,receptor ligand activity,2/259,198/12494,0.919615851,0.999974073,0.876646555,EDN2/HMGB2,2,MF
GO:0019903,protein phosphatase binding,1/259,120/12494,0.920014971,0.999974073,0.876646555,NEK2,1,MF
GO:0016757,glycosyltransferase activity,2/259,201/12494,0.923648764,0.999974073,0.876646555,POGLUT3/DPY19L2P2,2,MF
GO:0045182,translation regulator activity,1/259,123/12494,0.924933464,0.999974073,0.876646555,RPS27L,1,MF
GO:0030546,signaling receptor activator activity,2/259,202/12494,0.924950301,0.999974073,0.876646555,EDN2/HMGB2,2,MF
GO:0016741,"transferase activity, transferring one-carbon groups",2/259,204/12494,0.927491058,0.999974073,0.876646555,DNMT1/NSD2,2,MF
GO:0008237,metallopeptidase activity,1/259,125/12494,0.92804388,0.999974073,0.876646555,ADAM22,1,MF
GO:0140101,"catalytic activity, acting on a tRNA",1/259,129/12494,0.933884781,0.999974073,0.876646555,PSTK,1,MF
GO:0005539,glycosaminoglycan binding,1/259,134/12494,0.940526065,0.999974073,0.876646555,HMMR,1,MF
GO:0008234,cysteine-type peptidase activity,1/259,136/12494,0.942992565,0.999974073,0.876646555,ESPL1,1,MF
GO:0016853,isomerase activity,1/259,136/12494,0.942992565,0.999974073,0.876646555,TOP2A,1,MF
GO:0004175,endopeptidase activity,2/259,219/12494,0.94411858,0.999974073,0.876646555,ESPL1/ADAM22,2,MF
GO:0003779,actin binding,4/259,361/12494,0.944539063,0.999974073,0.876646555,IQGAP3/KIF18A/GAS2L3/ANLN,4,MF
GO:0016791,phosphatase activity,2/259,220/12494,0.945087778,0.999974073,0.876646555,CDKN3/CDC25C,2,MF
GO:0001216,DNA-binding transcription activator activity,3/259,296/12494,0.94754011,0.999974073,0.876646555,E2F2/E2F1/MYBL2,3,MF
GO:0030545,signaling receptor regulator activity,2/259,223/12494,0.947900573,0.999974073,0.876646555,EDN2/HMGB2,2,MF
GO:0008233,peptidase activity,4/259,367/12494,0.949079396,0.999974073,0.876646555,FAM111B/ESPL1/LACTB/ADAM22,4,MF
GO:0035091,phosphatidylinositol binding,2/259,225/12494,0.949699149,0.999974073,0.876646555,RACGAP1/WDR45,2,MF
GO:0030674,protein-macromolecule adaptor activity,4/259,370/12494,0.95121998,0.999974073,0.876646555,DTL/POLD3/GAS2L3/NDC80,4,MF
GO:0001664,G protein-coupled receptor binding,1/259,145/12494,0.952889688,0.999974073,0.876646555,EDN2,1,MF
GO:0022853,active monoatomic ion transmembrane transporter activity,1/259,157/12494,0.963474149,0.999974073,0.876646555,SLC4A8,1,MF
GO:0019902,phosphatase binding,1/259,160/12494,0.965726815,0.999974073,0.876646555,NEK2,1,MF
GO:0050839,cell adhesion molecule binding,5/259,466/12494,0.967351008,0.999974073,0.876646555,TMPO/CCNB2/CIP2A/ANLN/ADAM22,5,MF
GO:1901702,salt transmembrane transporter activity,3/259,338/12494,0.973123433,0.999974073,0.876646555,SLC4A8/SLC7A1/ANO7,3,MF
