Symbol,logFC
ITGA8,-1.970735274
MAP2,-1.568031982
PIAS2,0.763620455
AMPH,-1.099558639
ARAF,0.160449252
MCCC1,0.425876749
LAMP3,-0.397375432
NEBL,0.927158138
ACER3,-0.213446601
UBE2K,-0.772062402
PIK3C3,-0.029143363
N4BP2,-0.083250564
C12orf5,0.64994927
TULP3,-0.143179851
SYNJ2,0.130257937
ADCY2,-0.890898226
PPP2R5C,0.022936096
PMS2P1,-0.023154382
RBFOX1,-0.566242802
GNB1,0.16208383
HOXA9,-0.236266803
MLLT10,-0.754314441
ZCWPW1,0.378540539
ITM2A,0.547791948
NRD1,-0.23618781
VDAC3,-0.348564765
PCM1,-0.720337101
TNRC6C,-0.174795522
CBFA2T2,0.097349136
DBC1,-1.182968643
ITCH,-0.226386429
PKD2L2,-0.817784629
SDF4,0.364473781
TP73,0.140769885
TOLLIP,0.739435036
UBE2D4,0.385938187
CDH17,0.795170755
THOC1,-1.211158567
FKBP7,-0.68550929
OSBPL6,0.296301379
XRCC5,-0.478672012
MKNK1,0.247899156
TNS1,0.51548545
REXO1,-0.01231462
SAR1A,-0.234027041
CDC14A,0.19427524
SENP1,-1.225436998
CIC,0.669088172
LIPE,0.156942938
FDFT1,0.080620883
PAFAH1B3,0.106645304
OPHN1,0.299763557
KIF22,-0.631862868
LRRC16A,-0.12215394
PGM1,-0.245405291
DDX1,-0.482764351
DNM2,0.519683008
EPB41L2,0.610268963
RIMS1,-0.289830087
MOXD1,0.094553671
STX7,0.326647774
KEAP1,-0.015738396
PTPRH,1.224205077
SLC35C2,0.310258657
CRYBG3,-0.376208519
EPHA6,-0.463429872
SCTR,0.263271524
RFX3,-0.156361903
RIF1,-1.091415264
RAB21,-0.051659338
SLC4A4,-0.566128939
SMARCA2,-0.27848563
RDH8,1.217577519
SESN1,1.167907188
COL5A3,0.412493943
SRCAP,-0.126291144
KIAA0020,-0.903877978
CHRNA3,-1.061379613
KCNN2,-1.364658126
CNOT4,-0.38807843
PSEN1,0.189206622
CPOX,-0.518907161
CLDND1,-0.670082178
MOK,0.198426008
HSP90AA1,-0.43261859
RBL1,-0.962193144
DLGAP4,0.654512312
IGSF9B,0.99292153
CROCCP3,-0.051338534
NDC80,-1.261865237
AP4E1,-0.225215668
RSBN1,-0.581449377
MAGI3,-0.385202612
CXCL2,0.042976412
COL4A4,-0.327286641
TCF7,0.060892671
OSTM1,0.207414034
CDH7,1.601924356
PCNP,-0.617744574
EXD2,0.594338461
ARG2,-0.434931044
MEF2C,0.85368416
STK17B,-0.74318089
CDC14B,-0.301311138
ZNF510,-0.204657975
LRP2,-0.68395034
ZNF506,-0.024948049
DUSP12,-0.652551201
AACS,0.888861788
KIAA0141,0.125506147
CADPS2,-0.450918429
HSPB11,-0.292398901
PHLPP1,-0.210695569
ATP8B1,0.473515098
IL12RB2,-0.666253081
SMARCD3,0.853587077
WDR70,-0.310588994
FYB,-1.089440577
STRADB,-1.087151173
BZW1,-0.731300388
C1QTNF3,-1.278357149
ME2,-0.730311672
C5orf22,-0.559701174
CCNT2,-0.829179328
FAM135A,-0.095620045
COL19A1,-0.456251253
EPB41L3,-0.414027051
COBLL1,-1.157007005
DLG3,0.197503266
KCNK2,-1.515374699
TRAF5,-0.255803008
MRPL22,-0.247540671
GEMIN5,-0.975727573
NFE2L1,0.344072738
GSK3B,-0.268966263
ITGB5,-0.367849885
ERC1,0.012575135
XPO1,-1.094896591
TRPM3,-0.535172576
PALB2,-0.459849268
DOPEY1,0.114605121
LYRM2,0.131770409
BCKDHB,0.419495103
KAT6A,-0.395083169
ZCCHC6,-0.137392624
ULK2,0.009275793
GRHL2,-0.431547529
TNPO1,-0.854863308
PLOD1,0.720871704
ITGAE,-0.377382772
DIS3,-0.423260408
PIBF1,-0.525932591
TDRD3,-0.868978733
NUFIP1,-0.622347501
PDS5B,-1.223091982
OXCT1,-0.161102781
RRAGB,-0.540523297
CYLD,0.063714261
SLC27A5,0.222303544
ZNF324,0.824736427
ZNF416,-0.172710009
ZNF586,-0.161809551
ZNF446,0.719699663
ZNF8,0.435994608
ZNF264,-0.218882035
RPS5,0.571495241
FAT1,0.540050839
YTHDC1,-0.252603389
CHMP2B,-0.307879969
SMAP2,0.11924333
PPIE,0.092025196
ZMPSTE24,-0.265233583
STARD7,-0.373794219
NOA1,-0.686678325
REST,-0.023299175
SSH1,0.024918071
GSTP1,0.768687324
APLP2,0.547095038
KIAA1467,0.13807083
SLCO1A2,1.665012629
WBP11,-1.028226881
EIF3I,0.179584569
COL16A1,5.194757345
TXLNA,0.0192821
NCOA1,-0.340284642
AGBL5,0.205025029
EFR3B,-0.975634127
KIF3C,0.074688897
RAB10,0.251484798
HADHA,0.646329382
MAPRE3,0.205150101
CAD,-0.679642014
CD59,0.591642444
CD82,1.374890334
BCORL1,0.335750935
ATRX,0.143300374
TAF9,-0.883559951
MYNN,-1.124656802
MECOM,0.122887544
SCAMP1,-0.382110203
PREP,0.33697893
HACE1,-0.764180119
SEH1L,-0.887335034
WDR47,0.003574535
WDFY1,-0.246811753
OVGP1,0.838480094
SLC25A24,-0.739594974
MAP3K4,-0.448381533
PILRA,0.50097016
IGSF9,-0.218019718
ABCB1,-0.600767477
ZNF213,0.569562565
AKR1B1,0.60801295
CPNE3,-0.614916857
CTTN,0.771881592
MTIF2,-0.509348064
DDHD2,-0.930665706
TTC39A,1.800804802
EPS15,-0.447833853
ORC1,-1.4256777
MGST2,0.10013185
ATG16L1,0.118508427
USP40,0.362622068
POMGNT1,0.246133907
RAD54L,-1.126560323
MAST2,-0.086891241
DNAJA1,-0.602766864
B4GALT1,0.575119871
CHMP5,0.208399143
NFX1,-0.177032915
IPO11,-1.100598191
EIF2AK1,0.046442814
SEPHS1,-0.566481243
MRPL28,0.418134399
ITPKC,0.8103522
CEACAM6,2.964382922
FAT2,-1.041373489
RBM22,-0.259119223
TMED2,-0.461340829
ERO1LB,-0.528916694
ZFAND6,-0.171377987
TXLNG,-0.947170994
PPEF1,-0.421308096
LAT2,1.032063382
HUWE1,-0.155744397
ALG9,-0.167049744
NOX4,-1.637819027
ACOX3,0.461023986
MTMR2,-0.584231326
PPP1R15A,0.001680769
HSD17B14,0.485253771
TRIP6,0.531002774
FTL,0.03180344
SRRT,-0.555310085
BAX,1.364054766
NLK,0.14191146
PIGS,-0.231622056
ADAMTS2,0.267472754
ATXN7L3,-0.192573862
PGS1,-0.058369043
PSMC5,0.203662048
UIMC1,-0.685056875
LPCAT2,-0.530889315
OGFOD1,-0.531482654
SH3BP2,0.156198574
NOP14,-0.975035012
ADD1,0.193592892
L2HGDH,-0.568405724
TXNDC16,-0.589783395
C14orf166,-0.091078823
NID2,-1.23748957
GMCL1,-0.565717902
SF3B2,-0.378349571
KLHDC5,-0.446999635
GNAS,0.273492344
DNM1L,-0.380176375
PHACTR3,0.457841518
ERGIC2,-0.357296752
TFAP2C,-0.089789223
AURKA,-0.906499506
PIR,-0.778928167
C11orf67,-0.166367942
RFX2,0.358649082
METTL2A,-0.484065845
SULT2B1,1.754116182
ALG6,-0.812435781
CNOT3,-0.425313351
PTPN4,-0.290839135
DDX18,-0.655538771
KHSRP,-0.636918978
GNA11,0.131415319
ASAP3,1.473745103
EDEM2,0.491051708
DNMT3B,-0.325630041
TPX2,-0.973421498
FER1L4,2.177556979
PDRG1,-0.24649804
EPB41L1,0.945115702
DOCK9,-0.227080935
ANKRD10,-0.369143178
TGDS,-0.576426229
DOCK3,-0.14102339
C3orf18,2.215804908
COQ9,0.370051312
KIF9,-0.104619399
CRLS1,-0.479112898
PPP1R13B,0.173629572
ATRN,-0.431273475
SMOX,0.891339603
FKBP1A,0.291306845
NSFL1C,-0.129612904
SLC4A11,0.56801784
C20orf194,0.402641152
MAVS,1.116612831
XRN2,-0.585335465
PLK1S1,1.025843294
DYNLL1,-0.07682121
TESC,0.864051372
SNX5,-0.66263056
RPL6,0.139633318
MAPKAPK5,-0.529230105
ESF1,-0.759248563
RBBP9,-0.381411859
ANAPC5,0.072628813
SLC23A2,-0.31222593
SLC24A6,0.37605449
TMEM230,0.291575735
KDM2B,0.094059613
C20orf26,-0.623882983
TASP1,-0.062279387
GCN1L1,-0.197189297
RPLP0,0.499130564
PXN,0.437320735
SIRT4,1.381752839
RPH3A,-0.01003919
KIF16B,-0.016935969
TRMT6,-0.253713881
PEBP1,0.068048978
TBX5,-0.04586353
BRAP,-0.044271206
ERP29,0.223604317
NOS1,-0.647335047
FUS,-0.501717395
IGBP1,0.919590432
FXYD5,0.974105323
ZNF302,-0.699306301
GRAMD1A,0.377385211
FXYD3,2.480550577
HEPH,0.668197632
C16orf5,-0.233392743
GANAB,0.08501299
GMIP,1.045679936
RBM41,-0.395957352
BIRC5,-0.958551556
LAG3,-0.63969393
MLF2,0.870851296
OTUB2,1.792893217
DDX24,0.168738964
ZBTB25,-0.287789256
NECAP1,-0.141434745
ARHGAP4,0.468826191
ANKRD24,1.331177286
DHX32,-0.128698324
RCOR1,-0.341234058
C14orf118,0.340973485
LTBP4,0.728593441
BLVRB,0.601810897
SLC9A1,1.08306929
SPTLC1,-0.415172185
PAPOLA,-0.95014833
CCNK,-0.335189622
PCBP4,2.270566056
YPEL3,1.399297
MRPS33,0.296169172
NDUFB2,0.287149542
NUDC,0.306659731
MAEA,-0.128045511
ICAM1,0.85807937
STRN4,0.239499967
MUL1,0.515351639
TFAP4,-1.036424105
PDCD7,-0.538466052
SPG21,-0.365272884
DNAJB11,-0.003014327
LEPREL1,-1.054234276
FLT3LG,1.959139921
RAB11FIP3,0.293383754
GNPTG,0.590083104
ZNF268,-0.044129316
PABPC4,-0.359396028
CERS4,0.985942899
MCOLN1,0.52250738
USP48,-0.169471973
EFNB1,1.101089466
PDPR,0.475181173
AARS,-0.333009143
GLG1,0.25111207
KIF4A,-0.755059555
TNRC6A,-0.534692511
FCGBP,1.915408327
DLL3,0.235661226
NAT14,1.521548489
PITPNM2,-0.20739461
EXOC1,0.367463294
RBM27,-0.884109731
OSBPL8,-0.499807062
NLRC4,-0.757345999
PUS7,-0.78899437
NRCAM,0.614482844
LAMB1,0.045883295
SLC26A3,-0.232525564
DLD,-0.068350391
WDR7,-0.285789624
TXNL1,-0.439936094
ABCC6,1.053522415
CMTM6,-0.43536441
ITGA6,0.368504793
RAPGEF4,-0.322399989
SMPX,1.428303772
FH,-0.510462853
SEL1L3,-0.038565999
CDV3,-0.760818199
ALKBH5,0.003637368
NLRP1,-0.15998596
PITPNM3,0.354288947
SPAG7,0.041745334
ORC6,-1.284510114
ZFHX4,-0.455426371
ZC3HC1,-0.408546388
ESR1,-0.98328042
TMEM101,0.643148308
CD200,1.562609511
CCDC80,1.886971662
PSME1,0.80828383
SLC7A8,1.042283362
OSGEP,-0.628820098
RNF31,-0.331582672
SCFD1,-0.123160808
G2E3,-1.515292604
HECTD1,-0.654903122
HNRNPC,-0.523777192
RPGRIP1,-0.214565176
SUPT16H,-0.881052065
TOX4,0.343240321
GEMIN2,-0.586334832
TGM1,-0.260017543
TINF2,0.734027651
SEMA6A,-0.250747502
TRPM7,-0.588300565
TYRO3,-0.079420312
WDR76,-2.270119605
SNAP23,-0.065103224
PHGDH,-0.83094885
COL9A3,1.066422535
EZR,0.155711354
MYL6,1.232578779
EIF2C1,-0.576384871
CLSPN,-1.409072996
RFFL,-0.383104524
UNC13D,1.420228794
MFSD11,0.413670618
DPYSL2,-0.641139883
GPATCH2,-0.493210859
NUP50,-0.711817347
CDC45,-1.472039142
COMT,0.63363321
CECR1,0.853561238
LRRFIP2,-0.754170998
SEC22C,-0.410359416
XYLB,-0.807761002
HDAC6,0.724202618
CDC6,-1.125954285
UPRT,-0.196067681
CDC23,-0.789713329
AAAS,-0.083762601
CBX5,-0.363470672
C1orf9,-0.12412115
MSH2,-1.390946113
MAP3K1,-0.503861995
DHPS,0.0490083
HOOK2,0.482767231
ARCN1,0.206762155
EPB41L4B,-0.067851728
TMEM38B,-0.912978553
PSMD5,-0.375822114
NUP188,-0.557782462
CRAT,1.292668899
NANS,0.162047015
TBC1D2,0.288738919
DFNB31,1.07990398
PDE6C,-0.686805658
CWF19L1,-0.557642378
BTAF1,-0.568138745
IKZF5,0.251752697
SORBS1,-0.296108859
BAMBI,0.587889967
MYO3A,0.216069808
WAC,-0.549120325
CREM,-0.058126446
C19orf77,1.626054386
HIVEP1,-0.45795268
FKBP5,-1.107081865
SRPK1,-0.558274545
BRPF3,-0.127570063
MRPS18A,0.548353508
TMEM14A,-0.041725488
EFHC1,0.465457497
HSP90AB1,-0.205040646
CDC5L,-0.931197779
ITPR3,-0.095271018
ZNF184,-0.542907923
DSP,-0.087599684
SIRT1,-1.246673555
HNRNPH3,-0.7890452
IFT74,-0.366559264
JAK2,-0.463272472
ABL1,0.255077439
ACOT7,0.100404879
SH3GLB1,-0.050436347
CDC7,-1.508396414
SYDE2,-1.488608601
PCSK5,0.218909985
SCD,-0.281850458
TMED1,0.182185845
ABLIM1,0.034163257
ERMP1,-0.637517488
RAB18,-0.048851139
NRP1,0.460170439
HSD17B7P2,-0.319896939
PRTFDC1,-0.411269363
TSPAN15,0.111072607
H2AFY2,-0.822491059
FAM21A,-0.489962605
MAST3,0.856330693
MZF1,0.455122883
OCEL1,1.003503095
MYO9B,0.024580729
KCNK6,0.745785663
PSMD8,0.111614879
FBXL19,0.29459547
HSD3B7,0.529684326
SETD1A,-0.217061363
BCL7C,-0.317376094
CIRBP,0.026892479
ATP5D,0.449727625
C19orf26,-0.135001327
PCDH11Y,0.523827191
HNRNPM,-0.691536042
2-Mar,1.067794133
NDUFB7,0.599738467
TECR,0.167551435
TIMM13,-0.179587982
CDC34,0.251225833
MTAP,-0.678786234
C19orf21,0.936472871
KIAA0284,0.445212604
POLR2E,0.257005565
POLRMT,-0.294083724
HCN2,1.340840022
CDHR5,2.366427353
RASSF7,0.226705626
GADD45B,-0.419950752
MKNK2,0.900441436
ARVCF,0.227398871
TRMT2A,0.608399936
RANBP1,-0.759173399
ZDHHC8,0.143003903
KLHL22,0.210181108
MED15,0.220616049
SNAP29,0.084837211
CRKL,-0.57857079
LZTR1,0.30273696
MMP11,2.570524043
CECR2,0.33967712
SMARCB1,-0.237870461
BCL2L13,0.272815498
DDTL,0.697012016
DDT,0.650292005
CABIN1,0.464998383
PPIL2,0.244800387
YPEL1,-0.207869799
SNRPD3,-0.042640683
MAPK1,-0.306596965
GGT1,2.414519539
PPM1F,0.220190296
TOP3B,-0.245005983
CRYBB3,-0.246486259
DGCR14,-0.178863364
CRYBB2P1,-0.086795375
CARD10,-0.393654643
LRP5L,-0.238569422
SLC25A1,0.634421552
ADRBK2,-0.269147426
PLA2G3,0.255649655
LGALS2,0.565831138
GGA1,0.522503388
HIRA,-0.916597798
SH3BP1,0.128570731
SEZ6L,-0.237162472
LGALS1,0.685390447
HPS4,-0.510029836
PIK3IP1,2.466496623
SRRD,-0.334803707
PATZ1,-0.20738338
TRIOBP,1.353194295
TFIP11,-0.156362768
GCAT,1.171755051
CRYBB1,1.13411926
ANKRD54,0.735332888
EIF3L,0.103053183
NHP2L1,-0.107335175
MICALL1,1.084304716
POLR2F,0.334351547
CCDC134,0.166252355
DEPDC5,0.11876328
PICK1,0.374751003
TTC28,-0.004477523
CENPM,-0.793262198
SLC5A1,1.018447208
TPTEP1,0.229308948
KDELR3,0.505973796
DDX17,-0.349583805
DMC1,0.009117191
TCF20,-0.325183697
HSCB,0.462541319
CBY1,0.672952686
TOMM22,0.003605425
XBP1,-0.158229161
C22orf28,-0.251115365
JOSD1,0.002290911
FBXO7,-0.215217927
GTPBP1,0.11810537
POLDIP3,-0.279943869
RAB36,1.100800096
PPP6R2,0.108900485
SBF1,0.31444905
SUN2,0.202365201
CYB5R3,1.682316289
LMF2,0.462152114
RHBDD3,0.327687636
PACSIN2,0.108617105
TTLL1,0.842624271
AP1B1,0.421786417
HMGXB4,-0.525092985
TOM1,0.832466641
CHKB,-0.484815305
BIK,0.420983638
HMOX1,0.838228386
MCAT,0.034126004
THOC5,0.129049698
MCM5,-1.327628657
APOBEC3H,3.088713871
ARSA,1.969203182
TSPO,0.760677289
TTLL12,0.218598225
CBX7,0.545687966
RPL3,-0.050545148
ZMAT5,-0.255718252
RBFOX2,0.524654202
TAB1,-0.339493964
ASCC2,0.885025613
MTMR3,0.422944578
SMCR7L,-0.453533327
APOL1,2.39673399
PNPLA3,0.039459834
MYH9,0.17676242
SAMM50,0.19575815
TXN2,0.747132121
FOXRED2,0.263977456
GRAP2,-0.201990862
EIF3D,-0.026122423
TNRC6B,-0.019530272
SGSM3,0.427944419
IFT27,0.465827957
KIAA0930,0.150956812
SLC25A17,-0.383623446
FAM118A,-0.390580376
KCTD17,1.191987758
ST13,-0.053524831
EP300,-0.279495475
L3MBTL2,-0.046238997
RANGAP1,-0.247127944
ZC3H7B,0.067379952
PHF5A,-1.186532185
ACO2,0.58873479
POLR3H,0.331673132
TRMU,-0.279277864
CERK,0.767967162
BRD1,-0.240427928
ZBED4,-0.156022421
KCNK10,-0.483286752
ABHD4,0.991801774
KHNYN,0.479164896
FKBP3,-0.298535634
SDR39U1,0.249429343
RBM23,0.113966296
PRMT5,-0.238078664
COCH,0.01886991
AP4S1,-0.434982129
POLE2,-1.56913037
METTL21D,-0.789850697
SOS2,-0.117838276
CDKL1,-0.319679003
NIN,-0.679271401
PYGL,-0.132259429
TRIM9,-0.725205338
PSMC6,-0.616539595
GNPNAT1,-0.943580897
DDHD1,-0.174375505
CDKN3,-0.886342305
CNIH,-0.481367598
CGRRF1,0.158447992
ATP6V1D,0.583023235
PLEK2,0.181111631
PIGH,-0.810993456
VTI1B,-0.199772055
GSTZ1,1.0071973
KIAA0586,-0.665573321
TMED8,-0.692633389
AHSA1,-0.316174395
DAAM1,-0.426784043
SPTLC2,-0.02294619
RIN3,0.297238297
LGMN,0.691584803
ALKBH1,-0.604829102
ITPK1,0.702528818
PPM1A,-0.343785152
SIX4,-0.21182759
CEP128,-0.937162338
ERH,-0.71959895
KIAA0247,0.804046023
SRSF5,-0.221091256
EIF5,-0.842196912
DICER1,-0.848931794
ZFYVE21,0.197980507
MTHFD1,-0.77352624
ZC3H14,-0.691750306
TELO2,-0.730549673
C14orf129,0.783465299
VRK1,-1.161011282
PSMC1,-0.22402798
RPS6KA5,-1.267792352
SMEK1,-0.656193339
C14orf93,-0.283287019
PSMB5,0.2876707
YY1,-0.690982423
ACIN1,-0.207720034
CCNB1IP1,-0.257091583
TRIP11,-0.655108105
APEX1,0.060524479
PABPN1,0.22201546
ARHGAP5,-0.432962679
CINP,0.103995144
DHRS2,-0.965901971
SRP54,-0.268446847
CHD8,-0.028596604
DCAF11,0.120566901
NFKBIA,0.086227976
FAM158A,0.093400025
PSME2,0.661825339
BRMS1L,-0.232201548
SEC23A,-0.177918482
GMPR2,0.516213993
PNN,-1.117095725
RABGGTA,0.890008458
NFATC4,1.965525225
PCIF1,-0.015478387
GSS,0.84944455
TRPC4AP,0.242992275
PYGB,0.76093323
ABHD12,0.247448402
GINS1,-1.086288913
NINL,-0.159731449
UQCC,0.606159315
ZMYND8,0.408312261
SGK2,0.666563772
IFT52,0.348160052
MYBL2,-0.809984203
R3HDML,-0.011831655
HNF4A,0.172510523
NDRG3,0.259768139
SLA2,1.215170297
NFATC2,0.131956954
PABPC1L,0.307361286
STK4,0.094186815
ADNP,-0.836894355
PFDN4,-0.584679856
DOK5,-0.557073679
CSTF1,-0.090751513
BMP7,0.66942117
RAE1,-0.12873287
TPD52L2,0.323284305
DNAJC5,0.50165412
TH1L,-0.132989094
CTSZ,0.893959763
SLMO2,-0.110662386
GTPBP5,0.308217486
PSMA7,0.077478285
SLCO4A1,0.547088285
NTSR1,3.117887205
C20orf20,-0.017525846
TCFL5,-0.530941031
DIDO1,-0.521222945
C20orf11,-0.173896982
SLC17A9,0.306989051
ARFGAP1,0.454075851
PTK6,2.13327789
GMEB2,-0.078026834
C20orf27,-0.176288054
CDC25B,0.366581769
ISM1,-0.155996529
RNF24,0.645521432
ARFRP1,0.031844354
C20orf7,-0.461069574
SEL1L2,0.145041424
TRIB3,-0.777617216
RASSF2,0.835649872
CSNK2A1,-0.612037108
SLC52A3,0.93788769
CDS2,0.196106869
HM13,0.424314003
SEC23B,0.464758847
FERMT1,0.286993033
PLCB4,0.253223427
TM9SF4,0.222251786
CRNKL1,-0.600907672
POFUT1,-0.333995128
SAMHD1,-0.151004476
PAK7,-0.877785825
KIF3B,0.342546871
C20orf132,-0.31470809
NOP56,-0.408708071
MANBAL,0.175698728
IDH3B,0.149233263
MAPRE1,0.193645167
JAG1,-0.109233696
CDK5RAP1,-0.039005643
SNTA1,-0.065513371
TTI1,-0.719653941
E2F1,-0.975179973
RPRD1B,-0.411313425
PXMP4,0.576622956
CHMP4B,0.147551597
CST3,1.049181848
ASIP,0.280090687
ACTR5,-0.732507688
AHCY,0.200595219
FAM83D,-0.846573356
DHX35,-0.503576668
DNTTIP1,0.010305259
MAP1LC3A,0.919480404
SYNDIG1,0.389444538
PIGU,-0.372901633
ACOT8,0.892515154
C20orf3,0.229200532
CELF4,-0.814266161
ZNF516,-0.111214487
CDH20,-0.834055002
ADNP2,-0.868049387
USP14,-0.620886485
VAPA,-0.550440636
METTL4,-0.867535031
LPIN2,-0.573691489
SMCHD1,-0.770080038
MYOM1,-1.118989394
MYL12A,0.116295156
CEP76,-0.57227192
CEP192,-0.958371447
RNMT,0.16775222
SMAD7,-0.316089241
LIPG,-0.421150821
LAMA1,0.328073336
RNF125,-0.352168657
ANKRD12,-0.723622134
NOL4,-0.959163422
POLI,0.246182826
MIB1,-0.67826726
RBBP8,-0.82500158
RIOK3,0.403238838
CSTF2,-0.882901456
PSMD10,-0.308584036
ATG4A,0.854180351
STS,-0.042717185
TBL1X,-0.574813295
PGRMC1,-0.470664561
POLA1,-1.460138175
MID1,-0.252282351
NKAP,0.495722552
NXT2,-0.907578182
ALG13,-0.149629889
PRPS2,-1.035903213
MOSPD1,0.131933077
AMMECR1,-0.429274459
WDR13,1.359177637
GLRA2,-1.219465547
XIAP,0.030487145
STAG2,-0.742423526
ATP11C,-1.116720606
ABCD1,1.762763276
CCDC22,0.340065654
SYP,-0.160588372
PLP2,-0.591990013
BMX,-1.128493598
PLS3,-0.215492169
ELF4,0.276953276
MTMR8,-0.532560951
ASB9,1.193874804
ZC3H12B,-3.976402537
RBBP7,-0.89219323
UBE2NL,-0.073121203
SLC25A14,-0.021880148
FMR1,-1.237845966
PIM2,-0.108671655
SCML2,-1.357159271
SLC35A2,0.816869528
PQBP1,0.235208505
EMD,0.171107245
TAZ,0.213444801
PGK1,0.221678259
MAGT1,-0.30187605
SMS,-0.648887012
PHEX,0.208802246
UBL4A,-0.211416689
CD99L2,0.62438703
EEA1,-0.598464858
RP2,0.334998097
PHF16,-0.713797397
CDK16,0.1849287
USP11,1.277396114
HTATSF1,-0.781340579
KLHL4,-1.389262133
GABRE,-0.650675341
PCDH11X,-0.098208372
FGD1,-0.970615207
PIN4,0.066221674
PORCN,-0.205565108
MAGED2,1.186093444
RBM3,-0.174805694
KLF8,0.290703925
SYTL4,-0.686033373
ZDHHC15,0.920126457
CENPI,-1.395931452
CXorf26,-0.486796374
ARMCX3,0.204465757
NALCN,-0.875867462
FGF14,-0.545468171
NDFIP2,-0.42158611
TNFSF13B,-0.522183809
FNDC3A,-0.211678329
CDADC1,-0.616145538
CAB39L,0.304895168
KLF5,0.08916902
STK24,-0.131496174
DNAJC3,-0.064395988
UGGT2,-0.282343231
ARHGEF7,-0.169532403
FGF9,-0.225131422
FAM48A,-0.306536248
MRPS31,-0.450090994
SLC25A15,-0.668202724
KPNA3,-0.905557884
FLT1,-0.189188406
KIAA0564,-0.674076195
DGKH,-0.463130088
KATNAL1,0.087981386
INTS6,-0.571252844
DHRS12,2.021633541
TSC22D1,-0.10701678
OLFM4,-2.503863361
MSLN,2.46833741
MGRN1,0.444887237
ZNF629,0.866032774
TRADD,0.417186683
HSF4,0.041306299
CORO1A,1.977676015
MAPK3,1.312412239
GDPD3,1.110662715
ELMO3,0.541445633
PHKB,0.111484815
LYRM1,0.130226104
NUTF2,0.037110988
NUP93,-0.628198561
CENPT,0.778622281
TSNAXIP1,-0.48447103
NFAT5,0.336993577
LONP2,0.33175313
N4BP1,-0.089287255
ARL2BP,-0.14252913
PLLP,0.687074307
ZNF423,-1.754607378
DHODH,-0.72037257
CTCF,-0.747137228
ACD,-0.042245079
POLR2C,-0.107669977
PARD6A,1.102769713
MMP15,0.269210173
C16orf57,0.25440706
CYB5B,0.918766993
CCDC113,0.591601851
NME3,0.62122708
NDRG4,1.067042751
PSMD7,-0.490970257
SETD6,-0.661510442
SLC38A7,0.762056301
VAC14,-0.364194262
TMCO7,-0.172803108
COG4,0.7668085
SMPD3,0.670091993
SLC7A6OS,-0.124850327
SLC7A6,-0.034254697
PLA2G15,0.632395175
ESRP2,0.112511977
FA2H,0.284552448
WDR59,0.301118743
MON1B,0.359967664
CMC2,-0.461004896
AXIN1,-0.080778006
HCFC1R1,1.326633565
NPRL3,-0.232078464
MLYCD,0.40183469
MPG,0.788591132
HSDL1,-0.321172107
TAF1C,-0.115991659
NAGPA,0.165930378
COTL1,0.773848336
USP10,-0.503739638
CRISPLD2,0.169491928
TSC2,0.197481071
ZNF500,0.043861962
NME4,0.472343578
ABCC1,0.193545142
NOMO3,0.752694258
LMF1,1.349163233
MTHFSD,0.382340699
CLCN7,0.068010164
SLC7A5,-1.165063159
FBXO31,-0.20863816
NUBP1,-0.491636306
UBE2I,-0.167539112
CRYM,-0.680682384
EEF2K,-0.448301478
SOLH,-0.720153464
PIEZO1,0.270922919
GSPT1,-0.079538588
CLUAP1,0.200053207
UBFD1,-0.161284035
EARS2,-0.201097466
TCEB2,1.427011339
GGA2,-0.829819146
CPPED1,0.420522298
USP31,-0.466342662
HMOX2,0.773549854
DNAJA3,-0.205040399
BFAR,-0.263351471
TOX3,-0.640291346
RBL2,0.036246587
QPRT,2.048129949
XYLT1,-0.421101428
PYCARD,1.373621604
RPGRIP1L,-0.231325316
MAZ,-1.083951528
STX4,0.616052303
CDIPT,0.490175508
BCKDK,1.251541643
KAT8,-0.483834675
NOMO1,0.740755675
TMC5,0.052684967
CCP110,-1.108210893
C16orf62,0.100282136
RNF40,0.161744087
AAGAB,-0.228866104
IQCH,-0.673939158
LACTB,0.699402024
CORO2B,-1.493792023
CSK,-0.059375592
HERC1,0.119797791
TRIP4,0.297718399
MTFMT,-0.202809408
RAB11A,-0.097017212
CTSH,0.842213309
TTC23,0.220418727
CD276,0.479429393
FAH,0.722973993
KIAA1199,0.351430979
RPAP1,0.166935814
HOMER2,1.507283274
EHD4,0.222714752
TMEM87A,-0.317271525
ZFP106,-0.423941771
CEP152,-0.978114904
ATP8B4,-1.209133582
OCA2,-0.746462736
FAM189A1,-0.356836685
GABPB1,-0.715432577
TJP1,-0.452868639
DNAJC17,0.342076685
EIF3J,-0.680475396
SPG11,-0.068816547
RHOV,0.803694735
VPS18,1.59844162
OIP5,-1.075332615
SGK3,-0.529371415
PDGFRL,0.138139614
CSPP1,-0.410747227
BRF2,0.313732312
TRIM35,0.123434157
ZFAND1,-0.408611341
FZD3,-0.502353965
INTS9,0.041318857
RIPK2,-0.528304498
EYA1,-1.619581529
NBN,-0.951799287
CPQ,-0.705588683
DECR1,0.606529
CALB1,0.678442176
IMPAD1,-0.47641102
LAPTM4B,-0.229270357
POP1,-0.359950581
NIPAL2,0.603551805
IKBKB,-0.07972252
JPH1,-1.229222122
STK3,-0.27226299
GDAP1,0.294536139
RAB2A,-0.457849843
EIF3E,-0.43736007
TTC35,-0.578672034
ESRP1,-0.662431095
NDRG1,3.14279917
IL7,-0.70029695
